,d2o 166 By Administrator Date Wednesday. December 15 2021,
Time,16:38:58,
Wavenumbers [1/cm],Transmittance %,
3220.000,1.69379,
3219.000,1.71838,
3218.000,1.74306,
3217.000,1.76714,
3216.000,1.79065,
3215.000,1.81414,
3214.000,1.83801,
3213.000,1.86231,
3212.000,1.88697,
3211.000,1.91212,
3210.000,1.93786,
3209.000,1.96414,
3208.000,1.99082,
3207.000,2.0178,
3206.000,2.04485,
3205.000,2.07183,
3204.000,2.09891,
3203.000,2.12654,
3202.000,2.15475,
3201.000,2.18305,
3200.000,2.21103,
3199.000,2.23895,
3198.000,2.2673,
3197.000,2.29609,
3196.000,2.32499,
3195.000,2.35386,
3194.000,2.38279,
3193.000,2.41177,
3192.000,2.44053,
3191.000,2.46892,
3190.000,2.497,
3189.000,2.52482,
3188.000,2.5524,
3187.000,2.5797,
3186.000,2.60653,
3185.000,2.63252,
3184.000,2.65729,
3183.000,2.68078,
3182.000,2.70317,
3181.000,2.72463,
3180.000,2.74532,
3179.000,2.76547,
3178.000,2.78535,
3177.000,2.80484,
3176.000,2.82342,
3175.000,2.8405,
3174.000,2.85586,
3173.000,2.86965,
3172.000,2.88215,
3171.000,2.89331,
3170.000,2.90272,
3169.000,2.91008,
3168.000,2.91574,
3167.000,2.92038,
3166.000,2.92417,
3165.000,2.92645,
3164.000,2.92652,
3163.000,2.92445,
3162.000,2.9209,
3161.000,2.91632,
3160.000,2.91061,
3159.000,2.90341,
3158.000,2.89462,
3157.000,2.88434,
3156.000,2.87289,
3155.000,2.86052,
3154.000,2.84721,
3153.000,2.8327,
3152.000,2.81669,
3151.000,2.79915,
3150.000,2.78027,
3149.000,2.7603,
3148.000,2.73956,
3147.000,2.7183,
3146.000,2.69667,
3145.000,2.67464,
3144.000,2.65229,
3143.000,2.62981,
3142.000,2.60703,
3141.000,2.58344,
3140.000,2.55862,
3139.000,2.53277,
3138.000,2.50663,
3137.000,2.48085,
3136.000,2.45567,
3135.000,2.43074,
3134.000,2.40546,
3133.000,2.37938,
3132.000,2.35264,
3131.000,2.32582,
3130.000,2.29934,
3129.000,2.27307,
3128.000,2.24664,
3127.000,2.21972,
3126.000,2.19214,
3125.000,2.16397,
3124.000,2.13565,
3123.000,2.10781,
3122.000,2.08068,
3121.000,2.05395,
3120.000,2.02726,
3119.000,2.00057,
3118.000,1.974,
3117.000,1.94739,
3116.000,1.92045,
3115.000,1.8931,
3114.000,1.86566,
3113.000,1.83856,
3112.000,1.81204,
3111.000,1.78595,
3110.000,1.75993,
3109.000,1.73372,
3108.000,1.70745,
3107.000,1.68141,
3106.000,1.65558,
3105.000,1.62966,
3104.000,1.60357,
3103.000,1.57764,
3102.000,1.55224,
3101.000,1.52745,
3100.000,1.50322,
3099.000,1.47942,
3098.000,1.45564,
3097.000,1.43131,
3096.000,1.40615,
3095.000,1.38061,
3094.000,1.35545,
3093.000,1.33117,
3092.000,1.30771,
3091.000,1.28454,
3090.000,1.26097,
3089.000,1.23657,
3088.000,1.21172,
3087.000,1.18731,
3086.000,1.16389,
3085.000,1.14115,
3084.000,1.11861,
3083.000,1.09634,
3082.000,1.07478,
3081.000,1.05392,
3080.000,1.03327,
3079.000,1.01247,
3078.000,0.99167,
3077.000,0.971134,
3076.000,0.950774,
3075.000,0.93024,
3074.000,0.90938,
3073.000,0.88848,
3072.000,0.868026,
3071.000,0.848268,
3070.000,0.829053,
3069.000,0.810189,
3068.000,0.791846,
3067.000,0.774408,
3066.000,0.757918,
3065.000,0.741881,
3064.000,0.725763,
3063.000,0.709514,
3062.000,0.693513,
3061.000,0.678167,
3060.000,0.663643,
3059.000,0.649828,
3058.000,0.636342,
3057.000,0.62274,
3056.000,0.608889,
3055.000,0.595099,
3054.000,0.58178,
3053.000,0.569101,
3052.000,0.557064,
3051.000,0.545722,
3050.000,0.535037,
3049.000,0.52462,
3048.000,0.513917,
3047.000,0.502721,
3046.000,0.491401,
3045.000,0.480527,
3044.000,0.470416,
3043.000,0.461019,
3042.000,0.4521,
3041.000,0.443409,
3040.000,0.434777,
3039.000,0.426163,
3038.000,0.417635,
3037.000,0.409206,
3036.000,0.4007,
3035.000,0.391885,
3034.000,0.382822,
3033.000,0.374016,
3032.000,0.366056,
3031.000,0.359082,
3030.000,0.352742,
3029.000,0.346682,
3028.000,0.340883,
3027.000,0.3354,
3026.000,0.329995,
3025.000,0.324298,
3024.000,0.318298,
3023.000,0.312457,
3022.000,0.307252,
3021.000,0.30272,
3020.000,0.298443,
3019.000,0.293869,
3018.000,0.288711,
3017.000,0.283165,
3016.000,0.27775,
3015.000,0.272854,
3014.000,0.268466,
3013.000,0.264388,
3012.000,0.260464,
3011.000,0.256429,
3010.000,0.251812,
3009.000,0.246431,
3008.000,0.24093,
3007.000,0.236369,
3006.000,0.233153,
3005.000,0.230667,
3004.000,0.228054,
3003.000,0.225053,
3002.000,0.221913,
3001.000,0.218813,
3000.000,0.215677,
2999.000,0.212388,
2998.000,0.208905,
2997.000,0.205191,
2996.000,0.20124,
2995.000,0.197178,
2994.000,0.193268,
2993.000,0.189804,
2992.000,0.186985,
2991.000,0.184741,
2990.000,0.182649,
2989.000,0.180179,
2988.000,0.17715,
2987.000,0.173868,
2986.000,0.170756,
2985.000,0.168019,
2984.000,0.165671,
2983.000,0.163647,
2982.000,0.161712,
2981.000,0.159447,
2980.000,0.156589,
2979.000,0.153313,
2978.000,0.150019,
2977.000,0.14692,
2976.000,0.143991,
2975.000,0.141224,
2974.000,0.1387,
2973.000,0.136424,
2972.000,0.1343,
2971.000,0.132273,
2970.000,0.130293,
2969.000,0.128108,
2968.000,0.125307,
2967.000,0.121739,
2966.000,0.117788,
2965.000,0.114121,
2964.000,0.111132,
2963.000,0.108642,
2962.000,0.106124,
2961.000,0.103169,
2960.000,0.09977,
2959.000,0.0962729,
2958.000,0.0931563,
2957.000,0.0908308,
2956.000,0.0894509,
2955.000,0.0887289,
2954.000,0.0879649,
2953.000,0.0864703,
2952.000,0.084073,
2951.000,0.0811565,
2950.000,0.0782114,
2949.000,0.0754825,
2948.000,0.0730861,
2947.000,0.0712,
2946.000,0.0698945,
2945.000,0.068842,
2944.000,0.0674796,
2943.000,0.06556,
2942.000,0.0634417,
2941.000,0.0618025,
2940.000,0.061148,
2939.000,0.061563,
2938.000,0.0627439,
2937.000,0.0641829,
2936.000,0.065471,
2935.000,0.066612,
2934.000,0.0680857,
2933.000,0.0704734,
2932.000,0.07394,
2931.000,0.0780799,
2930.000,0.0823917,
2929.000,0.0868828,
2928.000,0.0920778,
2927.000,0.0983864,
2926.000,0.105567,
2925.000,0.112926,
2924.000,0.119928,
2923.000,0.126473,
2922.000,0.132647,
2921.000,0.138419,
2920.000,0.143697,
2919.000,0.148522,
2918.000,0.153031,
2917.000,0.157236,
2916.000,0.160953,
2915.000,0.163974,
2914.000,0.166226,
2913.000,0.167748,
2912.000,0.168557,
2911.000,0.168627,
2910.000,0.168041,
2909.000,0.167089,
2908.000,0.166117,
2907.000,0.16525,
2906.000,0.164353,
2905.000,0.163315,
2904.000,0.162278,
2903.000,0.161475,
2902.000,0.1609,
2901.000,0.160269,
2900.000,0.159292,
2899.000,0.157916,
2898.000,0.156335,
2897.000,0.154876,
2896.000,0.153805,
2895.000,0.153097,
2894.000,0.152362,
2893.000,0.151192,
2892.000,0.149614,
2891.000,0.148082,
2890.000,0.146937,
2889.000,0.146027,
2888.000,0.144942,
2887.000,0.143487,
2886.000,0.14181,
2885.000,0.140173,
2884.000,0.138781,
2883.000,0.137684,
2882.000,0.13665,
2881.000,0.135143,
2880.000,0.132674,
2879.000,0.129277,
2878.000,0.125587,
2877.000,0.122372,
2876.000,0.119994,
2875.000,0.118248,
2874.000,0.116632,
2873.000,0.114726,
2872.000,0.112429,
2871.000,0.109986,
2870.000,0.107761,
2869.000,0.105885,
2868.000,0.104157,
2867.000,0.102371,
2866.000,0.100666,
2865.000,0.0994423,
2864.000,0.0989395,
2863.000,0.099118,
2862.000,0.0999544,
2861.000,0.101645,
2860.000,0.104361,
2859.000,0.107936,
2858.000,0.111999,
2857.000,0.11636,
2856.000,0.121048,
2855.000,0.125997,
2854.000,0.130913,
2853.000,0.135526,
2852.000,0.139764,
2851.000,0.14357,
2850.000,0.146662,
2849.000,0.148658,
2848.000,0.14939,
2847.000,0.148989,
2846.000,0.147738,
2845.000,0.145981,
2844.000,0.144156,
2843.000,0.142727,
2842.000,0.141943,
2841.000,0.141672,
2840.000,0.141498,
2839.000,0.140985,
2838.000,0.139891,
2837.000,0.138259,
2836.000,0.136357,
2835.000,0.134488,
2834.000,0.132814,
2833.000,0.131409,
2832.000,0.130422,
2831.000,0.130064,
2830.000,0.130378,
2829.000,0.131052,
2828.000,0.131545,
2827.000,0.131445,
2826.000,0.130744,
2825.000,0.129835,
2824.000,0.129228,
2823.000,0.129233,
2822.000,0.129764,
2821.000,0.130378,
2820.000,0.130497,
2819.000,0.129745,
2818.000,0.128202,
2817.000,0.126384,
2816.000,0.124934,
2815.000,0.124255,
2814.000,0.124318,
2813.000,0.124713,
2812.000,0.12488,
2811.000,0.124418,
2810.000,0.123391,
2809.000,0.122333,
2808.000,0.121848,
2807.000,0.122091,
2806.000,0.122689,
2805.000,0.123155,
2804.000,0.123345,
2803.000,0.123481,
2802.000,0.123782,
2801.000,0.124148,
2800.000,0.124195,
2799.000,0.123601,
2798.000,0.122422,
2797.000,0.121062,
2796.000,0.119986,
2795.000,0.119493,
2794.000,0.11969,
2793.000,0.12046,
2792.000,0.121374,
2791.000,0.121849,
2790.000,0.121679,
2789.000,0.121311,
2788.000,0.121346,
2787.000,0.121779,
2786.000,0.122026,
2785.000,0.121729,
2784.000,0.121199,
2783.000,0.120947,
2782.000,0.121069,
2781.000,0.121298,
2780.000,0.121438,
2779.000,0.1215,
2778.000,0.121564,
2777.000,0.121748,
2776.000,0.122204,
2775.000,0.122907,
2774.000,0.1235,
2773.000,0.123606,
2772.000,0.123295,
2771.000,0.123025,
2770.000,0.123103,
2769.000,0.12338,
2768.000,0.123493,
2767.000,0.123248,
2766.000,0.122753,
2765.000,0.12231,
2764.000,0.122205,
2763.000,0.122559,
2762.000,0.123308,
2761.000,0.124284,
2760.000,0.125298,
2759.000,0.126178,
2758.000,0.126783,
2757.000,0.127067,
2756.000,0.127139,
2755.000,0.127194,
2754.000,0.12736,
2753.000,0.127632,
2752.000,0.127944,
2751.000,0.128271,
2750.000,0.128647,
2749.000,0.129099,
2748.000,0.129592,
2747.000,0.13008,
2746.000,0.13061,
2745.000,0.131326,
2744.000,0.13227,
2743.000,0.13321,
2742.000,0.133808,
2741.000,0.133962,
2740.000,0.133901,
2739.000,0.133955,
2738.000,0.13437,
2737.000,0.135301,
2736.000,0.13673,
2735.000,0.138302,
2734.000,0.139464,
2733.000,0.139914,
2732.000,0.139864,
2731.000,0.139766,
2730.000,0.139867,
2729.000,0.140102,
2728.000,0.140314,
2727.000,0.140491,
2726.000,0.140867,
2725.000,0.141824,
2724.000,0.143525,
2723.000,0.145541,
2722.000,0.147079,
2721.000,0.147784,
2720.000,0.148157,
2719.000,0.148965,
2718.000,0.150375,
2717.000,0.151921,
2716.000,0.153185,
2715.000,0.154215,
2714.000,0.1553,
2713.000,0.156589,
2712.000,0.157964,
2711.000,0.159113,
2710.000,0.159766,
2709.000,0.160037,
2708.000,0.160495,
2707.000,0.161675,
2706.000,0.16351,
2705.000,0.165471,
2704.000,0.167237,
2703.000,0.168959,
2702.000,0.17081,
2701.000,0.172595,
2700.000,0.174013,
2699.000,0.175088,
2698.000,0.176102,
2697.000,0.177205,
2696.000,0.178369,
2695.000,0.179698,
2694.000,0.181502,
2693.000,0.183938,
2692.000,0.186705,
2691.000,0.189238,
2690.000,0.191218,
2689.000,0.192827,
2688.000,0.194481,
2687.000,0.196393,
2686.000,0.19847,
2685.000,0.200536,
2684.000,0.202456,
2683.000,0.204059,
2682.000,0.20521,
2681.000,0.206116,
2680.000,0.207367,
2679.000,0.20941,
2678.000,0.212048,
2677.000,0.214682,
2676.000,0.216975,
2675.000,0.219031,
2674.000,0.220965,
2673.000,0.222635,
2672.000,0.223937,
2671.000,0.225115,
2670.000,0.226613,
2669.000,0.228728,
2668.000,0.231476,
2667.000,0.234592,
2666.000,0.237538,
2665.000,0.239728,
2664.000,0.241028,
2663.000,0.242054,
2662.000,0.24384,
2661.000,0.247137,
2660.000,0.251966,
2659.000,0.257657,
2658.000,0.263214,
2657.000,0.26785,
2656.000,0.271456,
2655.000,0.274623,
2654.000,0.278104,
2653.000,0.282198,
2652.000,0.286674,
2651.000,0.291144,
2650.000,0.295391,
2649.000,0.29939,
2648.000,0.303198,
2647.000,0.30693,
2646.000,0.310744,
2645.000,0.314801,
2644.000,0.31921,
2643.000,0.32399,
2642.000,0.329046,
2641.000,0.3342,
2640.000,0.339334,
2639.000,0.344515,
2638.000,0.349934,
2637.000,0.355713,
2636.000,0.361799,
2635.000,0.368091,
2634.000,0.374617,
2633.000,0.381474,
2632.000,0.388556,
2631.000,0.395433,
2630.000,0.401668,
2629.000,0.407315,
2628.000,0.412947,
2627.000,0.419107,
2626.000,0.425799,
2625.000,0.432619,
2624.000,0.439293,
2623.000,0.445886,
2622.000,0.452537,
2621.000,0.459231,
2620.000,0.465934,
2619.000,0.472756,
2618.000,0.479786,
2617.000,0.486869,
2616.000,0.493709,
2615.000,0.500201,
2614.000,0.50654,
2613.000,0.513045,
2612.000,0.519958,
2611.000,0.52735,
2610.000,0.535093,
2609.000,0.542922,
2608.000,0.550638,
2607.000,0.558346,
2606.000,0.56645,
2605.000,0.575338,
2604.000,0.585067,
2603.000,0.595299,
2602.000,0.605526,
2601.000,0.615438,
2600.000,0.625156,
2599.000,0.635183,
2598.000,0.646034,
2597.000,0.657775,
2596.000,0.669871,
2595.000,0.681534,
2594.000,0.692366,
2593.000,0.70272,
2592.000,0.71335,
2591.000,0.724662,
2590.000,0.736333,
2589.000,0.747756,
2588.000,0.758759,
2587.000,0.769776,
2586.000,0.781346,
2585.000,0.793595,
2584.000,0.80624,
2583.000,0.81892,
2582.000,0.831461,
2581.000,0.843963,
2580.000,0.856722,
2579.000,0.870008,
2578.000,0.883803,
2577.000,0.897762,
2576.000,0.911502,
2575.000,0.924944,
2574.000,0.938371,
2573.000,0.952205,
2572.000,0.966709,
2571.000,0.981832,
2570.000,0.997298,
2569.000,1.01287,
2568.000,1.02859,
2567.000,1.04472,
2566.000,1.06151,
2565.000,1.07901,
2564.000,1.09708,
2563.000,1.11543,
2562.000,1.13382,
2561.000,1.15221,
2560.000,1.17088,
2559.000,1.19016,
2558.000,1.21009,
2557.000,1.23036,
2556.000,1.25069,
2555.000,1.271,
2554.000,1.29139,
2553.000,1.312,
2552.000,1.33307,
2551.000,1.35477,
2550.000,1.37696,
2549.000,1.39931,
2548.000,1.42158,
2547.000,1.44374,
2546.000,1.46563,
2545.000,1.48685,
2544.000,1.5073,
2543.000,1.52737,
2542.000,1.54757,
2541.000,1.56798,
2540.000,1.58836,
2539.000,1.60852,
2538.000,1.62849,
2537.000,1.64833,
2536.000,1.66797,
2535.000,1.68725,
2534.000,1.70606,
2533.000,1.72442,
2532.000,1.74259,
2531.000,1.76088,
2530.000,1.7792,
2529.000,1.79708,
2528.000,1.81399,
2527.000,1.82974,
2526.000,1.84452,
2525.000,1.85856,
2524.000,1.87208,
2523.000,1.88506,
2522.000,1.8974,
2521.000,1.90901,
2520.000,1.92,
2519.000,1.93044,
2518.000,1.93988,
2517.000,1.94759,
2516.000,1.95327,
2515.000,1.95721,
2514.000,1.95973,
2513.000,1.96067,
2512.000,1.95975,
2511.000,1.95712,
2510.000,1.95312,
2509.000,1.94796,
2508.000,1.94155,
2507.000,1.93372,
2506.000,1.92443,
2505.000,1.91374,
2504.000,1.90186,
2503.000,1.88906,
2502.000,1.87547,
2501.000,1.86105,
2500.000,1.84581,
2499.000,1.82986,
2498.000,1.8132,
2497.000,1.79566,
2496.000,1.77716,
2495.000,1.75791,
2494.000,1.73816,
2493.000,1.71804,
2492.000,1.6976,
2491.000,1.67703,
2490.000,1.65655,
2489.000,1.63618,
2488.000,1.6158,
2487.000,1.59531,
2486.000,1.57467,
2485.000,1.55391,
2484.000,1.53301,
2483.000,1.51189,
2482.000,1.49034,
2481.000,1.46834,
2480.000,1.44624,
2479.000,1.42454,
2478.000,1.40336,
2477.000,1.38224,
2476.000,1.36062,
2475.000,1.33845,
2474.000,1.31627,
2473.000,1.29462,
2472.000,1.2736,
2471.000,1.25277,
2470.000,1.23169,
2469.000,1.21036,
2468.000,1.18918,
2467.000,1.16848,
2466.000,1.14824,
2465.000,1.12829,
2464.000,1.10854,
2463.000,1.08895,
2462.000,1.0695,
2461.000,1.05035,
2460.000,1.03186,
2459.000,1.01408,
2458.000,0.996481,
2457.000,0.978411,
2456.000,0.959955,
2455.000,0.941783,
2454.000,0.924224,
2453.000,0.906835,
2452.000,0.889097,
2451.000,0.871161,
2450.000,0.853636,
2449.000,0.836809,
2448.000,0.820379,
2447.000,0.803948,
2446.000,0.787509,
2445.000,0.771388,
2444.000,0.755791,
2443.000,0.740479,
2442.000,0.724964,
2441.000,0.708999,
2440.000,0.692859,
2439.000,0.677064,
2438.000,0.66187,
2437.000,0.647142,
2436.000,0.632641,
2435.000,0.618268,
2434.000,0.604025,
2433.000,0.589912,
2432.000,0.576014,
2431.000,0.562539,
2430.000,0.549621,
2429.000,0.537118,
2428.000,0.524704,
2427.000,0.512209,
2426.000,0.499785,
2425.000,0.487732,
2424.000,0.476222,
2423.000,0.465204,
2422.000,0.454542,
2421.000,0.44416,
2420.000,0.434077,
2419.000,0.424371,
2418.000,0.415066,
2417.000,0.406003,
2416.000,0.396867,
2415.000,0.3875,
2414.000,0.378254,
2413.000,0.36981,
2412.000,0.362494,
2411.000,0.355867,
2410.000,0.34917,
2409.000,0.342074,
2408.000,0.334789,
2407.000,0.327552,
2406.000,0.3203,
2405.000,0.312911,
2404.000,0.305519,
2403.000,0.298443,
2402.000,0.291915,
2401.000,0.285931,
2400.000,0.280272,
2399.000,0.27471,
2398.000,0.269276,
2397.000,0.264312,
2396.000,0.260018,
2395.000,0.255953,
2394.000,0.251311,
2393.000,0.245813,
2392.000,0.240085,
2391.000,0.234987,
2390.000,0.230759,
2389.000,0.226993,
2388.000,0.22324,
2387.000,0.219445,
2386.000,0.215886,
2385.000,0.212847,
2384.000,0.210329,
2383.000,0.207982,
2382.000,0.205401,
2381.000,0.202534,
2380.000,0.199649,
2379.000,0.196896,
2378.000,0.194102,
2377.000,0.191124,
2376.000,0.188145,
2375.000,0.185366,
2374.000,0.182653,
2373.000,0.179824,
2372.000,0.177052,
2371.000,0.174661,
2370.000,0.172576,
2369.000,0.170418,
2368.000,0.168184,
2367.000,0.166323,
2366.000,0.16493,
2365.000,0.163322,
2364.000,0.160779,
2363.000,0.157413,
2362.000,0.15404,
2361.000,0.15161,
2360.000,0.150486,
2359.000,0.150058,
2358.000,0.149372,
2357.000,0.147775,
2356.000,0.145449,
2355.000,0.14316,
2354.000,0.14121,
2353.000,0.13949,
2352.000,0.137804,
2351.000,0.136258,
2350.000,0.134863,
2349.000,0.133379,
2348.000,0.131822,
2347.000,0.130187,
2346.000,0.128605,
2345.000,0.127268,
2344.000,0.12614,
2343.000,0.12501,
2342.000,0.123573,
2341.000,0.122353,
2340.000,0.121809,
2339.000,0.121754,
2338.000,0.121484,
2337.000,0.120443,
2336.000,0.118819,
2335.000,0.116902,
2334.000,0.114721,
2333.000,0.112183,
2332.000,0.109799,
2331.000,0.108207,
2330.000,0.107571,
2329.000,0.107168,
2328.000,0.106581,
2327.000,0.105634,
2326.000,0.104728,
2325.000,0.104138,
2324.000,0.103906,
2323.000,0.103674,
2322.000,0.102866,
2321.000,0.101514,
2320.000,0.10016,
2319.000,0.0992854,
2318.000,0.09872,
2317.000,0.098014,
2316.000,0.0972861,
2315.000,0.0968548,
2314.000,0.0967025,
2313.000,0.0960673,
2312.000,0.0945087,
2311.000,0.0922502,
2310.000,0.090174,
2309.000,0.0889356,
2308.000,0.0888213,
2307.000,0.0894266,
2306.000,0.0899625,
2305.000,0.0896188,
2304.000,0.0882899,
2303.000,0.0865296,
2302.000,0.0850723,
2301.000,0.0841741,
2300.000,0.0837299,
2299.000,0.0835031,
2298.000,0.0833303,
2297.000,0.0829933,
2296.000,0.0824712,
2295.000,0.0819959,
2294.000,0.081827,
2293.000,0.0817452,
2292.000,0.0812612,
2291.000,0.0803028,
2290.000,0.0795218,
2289.000,0.0795123,
2288.000,0.0798864,
2287.000,0.079563,
2286.000,0.0780637,
2285.000,0.0761689,
2284.000,0.0750277,
2283.000,0.0749215,
2282.000,0.0751544,
2281.000,0.0750254,
2280.000,0.0744976,
2279.000,0.0739223,
2278.000,0.0734704,
2277.000,0.0730771,
2276.000,0.072708,
2275.000,0.0724433,
2274.000,0.0723316,
2273.000,0.0723094,
2272.000,0.0722767,
2271.000,0.0721348,
2270.000,0.0718314,
2269.000,0.0714419,
2268.000,0.0711061,
2267.000,0.0708151,
2266.000,0.0704164,
2265.000,0.0698799,
2264.000,0.0693764,
2263.000,0.0690133,
2262.000,0.068723,
2261.000,0.0684997,
2260.000,0.0684602,
2259.000,0.0685147,
2258.000,0.0682909,
2257.000,0.0676721,
2256.000,0.0671254,
2255.000,0.0671364,
2254.000,0.0674699,
2253.000,0.0674125,
2252.000,0.066694,
2251.000,0.0657472,
2250.000,0.0650417,
2249.000,0.0645777,
2248.000,0.0641699,
2247.000,0.0638429,
2246.000,0.0637051,
2245.000,0.0636591,
2244.000,0.0635411,
2243.000,0.0633987,
2242.000,0.0633901,
2241.000,0.0634719,
2240.000,0.0633505,
2239.000,0.0627681,
2238.000,0.0618238,
2237.000,0.0609281,
2236.000,0.0604122,
2235.000,0.0602741,
2234.000,0.0602922,
2233.000,0.0603115,
2232.000,0.0603829,
2231.000,0.0605788,
2230.000,0.0607535,
2229.000,0.0606937,
2228.000,0.0604455,
2227.000,0.0602543,
2226.000,0.0602197,
2225.000,0.0602183,
2224.000,0.0601368,
2223.000,0.0599859,
2222.000,0.0597796,
2221.000,0.0594959,
2220.000,0.0592114,
2219.000,0.0591287,
2218.000,0.0593633,
2217.000,0.0598168,
2216.000,0.0602948,
2215.000,0.0606114,
2214.000,0.0606055,
2213.000,0.0602235,
2212.000,0.059613,
2211.000,0.0590357,
2210.000,0.0586417,
2209.000,0.0584263,
2208.000,0.0584074,
2207.000,0.058646,
2206.000,0.059041,
2205.000,0.0592976,
2204.000,0.059226,
2203.000,0.0589466,
2202.000,0.0586959,
2201.000,0.0585155,
2200.000,0.0582251,
2199.000,0.0576337,
2198.000,0.0567135,
2197.000,0.0556402,
2196.000,0.0547428,
2195.000,0.0543501,
2194.000,0.0546175,
2193.000,0.0554918,
2192.000,0.0567898,
2191.000,0.0582163,
2190.000,0.0593594,
2189.000,0.0599006,
2188.000,0.0599214,
2187.000,0.0598278,
2186.000,0.0598768,
2185.000,0.0599182,
2184.000,0.0597193,
2183.000,0.0593714,
2182.000,0.0591483,
2181.000,0.0590193,
2180.000,0.0586411,
2179.000,0.0579321,
2178.000,0.0573773,
2177.000,0.0575352,
2176.000,0.0583158,
2175.000,0.0589599,
2174.000,0.0588154,
2173.000,0.0579856,
2172.000,0.0571358,
2171.000,0.0567957,
2170.000,0.0569874,
2169.000,0.0574449,
2168.000,0.0579293,
2167.000,0.0582739,
2166.000,0.0583695,
2165.000,0.0583016,
2164.000,0.0583429,
2163.000,0.0586311,
2162.000,0.0589685,
2161.000,0.0591169,
2160.000,0.0591553,
2159.000,0.0593106,
2158.000,0.0595269,
2157.000,0.0595072,
2156.000,0.0591975,
2155.000,0.0588955,
2154.000,0.0588269,
2153.000,0.0589562,
2152.000,0.059252,
2151.000,0.0598056,
2150.000,0.0605512,
2149.000,0.0610995,
2148.000,0.061117,
2147.000,0.0608201,
2146.000,0.0607887,
2145.000,0.0612554,
2144.000,0.0618166,
2143.000,0.061954,
2142.000,0.0616856,
2141.000,0.0614998,
2140.000,0.0617255,
2139.000,0.0621358,
2138.000,0.0622218,
2137.000,0.0617596,
2136.000,0.061021,
2135.000,0.06047,
2134.000,0.0603547,
2133.000,0.0606112,
2132.000,0.0610443,
2131.000,0.0614783,
2130.000,0.061773,
2129.000,0.0618267,
2128.000,0.0616818,
2127.000,0.0615983,
2126.000,0.0618875,
2125.000,0.0626869,
2124.000,0.0638656,
2123.000,0.0650888,
2122.000,0.0660416,
2121.000,0.0665766,
2120.000,0.0667051,
2119.000,0.0665438,
2118.000,0.0662414,
2117.000,0.0659258,
2116.000,0.0656884,
2115.000,0.0655728,
2114.000,0.0656352,
2113.000,0.0660091,
2112.000,0.066798,
2111.000,0.0678692,
2110.000,0.0688682,
2109.000,0.0695247,
2108.000,0.0698744,
2107.000,0.0701204,
2106.000,0.0703879,
2105.000,0.0707104,
2104.000,0.0711407,
2103.000,0.0717071,
2102.000,0.0722855,
2101.000,0.0726446,
2100.000,0.0726175,
2099.000,0.0721833,
2098.000,0.0714655,
2097.000,0.0707835,
2096.000,0.070622,
2095.000,0.0713324,
2094.000,0.0728056,
2093.000,0.0745558,
2092.000,0.07613,
2091.000,0.0773556,
2090.000,0.0782443,
2089.000,0.0788554,
2088.000,0.0792584,
2087.000,0.0794993,
2086.000,0.0796308,
2085.000,0.0798323,
2084.000,0.080357,
2083.000,0.0812015,
2082.000,0.0819234,
2081.000,0.0820865,
2080.000,0.0819353,
2079.000,0.0822912,
2078.000,0.0836674,
2077.000,0.0857377,
2076.000,0.0877535,
2075.000,0.0891843,
2074.000,0.0898217,
2073.000,0.0896748,
2072.000,0.0891381,
2071.000,0.089037,
2070.000,0.0900421,
2069.000,0.0919535,
2068.000,0.0938356,
2067.000,0.0949709,
2066.000,0.0955491,
2065.000,0.0963304,
2064.000,0.0977768,
2063.000,0.0996013,
2062.000,0.101106,
2061.000,0.101873,
2060.000,0.102108,
2059.000,0.102341,
2058.000,0.102873,
2057.000,0.103569,
2056.000,0.104177,
2055.000,0.104694,
2054.000,0.105338,
2053.000,0.106325,
2052.000,0.107782,
2051.000,0.109721,
2050.000,0.111926,
2049.000,0.113954,
2048.000,0.115496,
2047.000,0.116691,
2046.000,0.117924,
2045.000,0.119337,
2044.000,0.120741,
2043.000,0.122012,
2042.000,0.123343,
2041.000,0.124968,
2040.000,0.126844,
2039.000,0.128748,
2038.000,0.130625,
2037.000,0.132624,
2036.000,0.134853,
2035.000,0.137269,
2034.000,0.139788,
2033.000,0.142376,
2032.000,0.144973,
2031.000,0.147434,
2030.000,0.149598,
2029.000,0.151382,
2028.000,0.152806,
2027.000,0.154048,
2026.000,0.155529,
2025.000,0.157785,
2024.000,0.160986,
2023.000,0.164639,
2022.000,0.167987,
2021.000,0.170761,
2020.000,0.173396,
2019.000,0.176412,
2018.000,0.179735,
2017.000,0.182846,
2016.000,0.185531,
2015.000,0.188231,
2014.000,0.191567,
2013.000,0.195684,
2012.000,0.200127,
2011.000,0.204279,
2010.000,0.20787,
2009.000,0.211152,
2008.000,0.214627,
2007.000,0.218621,
2006.000,0.223106,
2005.000,0.227856,
2004.000,0.23255,
2003.000,0.236773,
2002.000,0.240289,
2001.000,0.243547,
2000.000,0.24763,
1999.000,0.253198,
1998.000,0.259625,
1997.000,0.265572,
1996.000,0.270419,
1995.000,0.274782,
1994.000,0.279558,
1993.000,0.284968,
1992.000,0.29073,
1991.000,0.296665,
1990.000,0.302775,
1989.000,0.308978,
1988.000,0.315145,
1987.000,0.321359,
1986.000,0.327817,
1985.000,0.334502,
1984.000,0.341183,
1983.000,0.347703,
1982.000,0.3541,
1981.000,0.360534,
1980.000,0.367211,
1979.000,0.374215,
1978.000,0.381305,
1977.000,0.388034,
