,1,
Wavenumbers [1/cm],Transmittance,
6769.838,0.1019118,
6767.910,0.1045128,
6765.981,0.1071315,
6764.052,0.1098805,
6762.123,0.1127059,
6760.195,0.1153372,
6758.266,0.1177584,
6756.337,0.120293,
6754.409,0.123054,
6752.480,0.1256703,
6750.551,0.1279182,
6748.622,0.1301346,
6746.694,0.1327419,
6744.765,0.135616,
6742.836,0.1381008,
6740.907,0.1402282,
6738.979,0.1427463,
6737.050,0.1457015,
6735.121,0.1485051,
6733.193,0.1507401,
6731.264,0.1525218,
6729.335,0.1543229,
6727.406,0.1562952,
6725.478,0.1581362,
6723.549,0.1596435,
6721.620,0.1609896,
6719.691,0.162244,
6717.763,0.163257,
6715.834,0.1639832,
6713.905,0.1645277,
6711.977,0.1650887,
6710.048,0.1654851,
6708.119,0.1652049,
6706.190,0.1643761,
6704.262,0.1636668,
6702.333,0.1630617,
6700.404,0.1619257,
6698.475,0.160278,
6696.547,0.1585889,
6694.618,0.156885,
6692.689,0.1550125,
6690.760,0.152752,
6688.832,0.1500254,
6686.903,0.1474394,
6684.974,0.1452177,
6683.046,0.142481,
6681.117,0.1389,
6679.188,0.1353657,
6677.259,0.1325269,
6675.331,0.1300819,
6673.402,0.1273526,
6671.473,0.1240398,
6669.544,0.1206206,
6667.616,0.1176578,
6665.687,0.1149628,
6663.758,0.11211,
6661.830,0.1091925,
6659.901,0.1064519,
6657.972,0.1037547,
6656.043,0.1010624,
6654.115,0.09853793,
6652.186,0.0961455,
6650.257,0.09386514,
6648.328,0.09145127,
6646.400,0.08868393,
6644.471,0.08610097,
6642.542,0.08406991,
6640.614,0.08231158,
6638.685,0.08061995,
6636.756,0.07895052,
6634.827,0.07729065,
6632.899,0.07566431,
6630.970,0.07406586,
6629.041,0.07253971,
6627.112,0.07123568,
6625.184,0.07017272,
6623.255,0.06916162,
6621.326,0.06800301,
6619.398,0.06673835,
6617.469,0.06572337,
6615.540,0.06510979,
6613.611,0.06462195,
6611.683,0.06399082,
6609.754,0.06327449,
6607.825,0.06281631,
6605.896,0.06265787,
6603.968,0.06236601,
