,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,4,5,6,7,8,9,
Wavenumbers [1/cm],Transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,transmittance,
5581.741,0.07012728,0.05063803,0.05301219,0.07041331,0.09960638,0.1184243,0.1400827,0.1403632,0.09220039,0.05504348,0.1328497,0.04922317,0.07313377,0.1254662,0.1449928,0.06865302,0.04938272,0.0651226,0.12536,0.05682335,0.05494723,0.07816751,0.1203121,0.1367004,0.09561257,0.05512974,0.05082336,0.05938272,0.08129206,0.1258692,0.092397,
5577.884,0.07740901,0.05075165,0.05154528,0.06533662,0.09181961,0.1098103,0.1416692,0.1505555,0.1049681,0.05880097,0.123431,0.04895611,0.06686952,0.1137346,0.1547,0.07670549,0.04931883,0.06026976,0.11654,0.05427037,0.05804075,0.07165273,0.1291504,0.1306165,0.08764179,0.05287186,0.05105772,0.06378799,0.08942656,0.132547,0.1021776,
5574.026,0.08594813,0.05171438,0.05072361,0.0610196,0.08451221,0.1012487,0.1405118,0.1566295,0.1188551,0.06393632,0.1135073,0.04926831,0.06178312,0.1024654,0.1593024,0.08679501,0.04991531,0.05651656,0.1074899,0.05251199,0.06229741,0.06606138,0.1364313,0.1231114,0.08038705,0.05132715,0.05205654,0.06929873,0.09817924,0.1374574,0.1122181,
5570.169,0.09549616,0.05355504,0.05061114,0.05751392,0.07781451,0.09307086,0.1369044,0.1577982,0.1326869,0.07066452,0.103622,0.05019104,0.05769092,0.09208136,0.1579662,0.09885783,0.05122951,0.0536828,0.09856237,0.0515288,0.06782054,0.0613683,0.1415157,0.1147482,0.07395296,0.050471,0.05387523,0.07592978,0.1072133,0.1401419,0.1219504,
5566.312,0.105646,0.05626882,0.05128113,0.05478127,0.07183486,0.08548182,0.1312947,0.1541961,0.1449109,0.07922646,0.0942291,0.05181852,0.05449202,0.08280405,0.1511196,0.1124778,0.05337375,0.05161598,0.09004793,0.05125748,0.07467294,0.05753921,0.143885,0.1059923,0.06830396,0.05034922,0.05663044,0.08364159,0.116106,0.1403328,0.1306726,
5562.454,0.1158511,0.0599907,0.05273576,0.05274948,0.06661108,0.07856093,0.1242711,0.1467832,0.1537521,0.08985626,0.08559588,0.05430665,0.05210961,0.07474604,0.1402368,0.126747,0.0565329,0.05023087,0.08221143,0.05168728,0.08287305,0.05455234,0.1432755,0.09730086,0.06342468,0.05101111,0.06044564,0.09223994,0.1243524,0.1380057,0.1376495,
5558.597,0.1254044,0.06491695,0.0550437,0.05141029,0.06212176,0.07233653,0.1164208,0.1368379,0.1577965,0.1024762,0.07785234,0.05782592,0.05038135,0.06799437,0.1271543,0.1401896,0.06093118,0.04945342,0.07521103,0.0529026,0.09226751,0.05234913,0.1398298,0.0890462,0.0593589,0.0524107,0.06539988,0.1013551,0.1313521,0.1334049,0.1422374,
5554.739,0.1335257,0.07114077,0.05838139,0.0507685,0.05836693,0.06687709,0.1082498,0.1255829,0.1566704,0.1165247,0.07111912,0.06262863,0.04918518,0.0625245,0.1135441,0.1510241,0.06681558,0.04923522,0.06910251,0.05503439,0.1024709,0.05083101,0.1340008,0.08145274,0.05616311,0.05459397,0.07154809,0.1105544,0.136531,0.1270109,0.1440208,
5550.882,0.1395635,0.07864424,0.06292147,0.05080787,0.05532466,0.06225637,0.1001595,0.11407,0.1510789,0.1308789,0.06544903,0.06903737,0.04850943,0.05821602,0.1006769,0.1577073,0.07447439,0.04965949,0.06389847,0.05817399,0.1129561,0.0499514,0.1263837,0.07462185,0.05383229,0.0577705,0.07891517,0.1193917,0.139477,0.1193867,0.1428877,
5547.024,0.143027,0.08733497,0.06880692,0.05157163,0.0529879,0.05846478,0.09240624,0.103036,0.1422671,0.1438546,0.06076416,0.07734918,0.04837956,0.05493446,0.08928795,0.1593529,0.0841389,0.05085351,0.05958714,0.06243631,0.1230377,0.04973952,0.1176816,0.06862473,0.05229095,0.06214162,0.08740606,0.12732,0.1399792,0.111067,0.1390272,
5543.167,0.1435875,0.09693471,0.07605543,0.05316313,0.05140966,0.05541823,0.08511813,0.09285582,0.1315127,0.153585,0.05695167,0.08769891,0.04881869,0.05244396,0.0796274,0.1559617,0.09584591,0.05288332,0.05615406,0.06798226,0.1318834,0.05022836,0.1085692,0.06354475,0.05147063,0.06778496,0.09677288,0.1336863,0.1380066,0.1025033,0.1329209,
5539.309,0.14127,0.1069318,0.08448993,0.05571822,0.05056512,0.05301894,0.07836821,0.08369309,0.1199569,0.1586021,0.05395326,0.09996836,0.04990514,0.05054325,0.0717112,0.148443,0.1092665,0.05586984,0.05355428,0.07491384,0.1387285,0.05145176,0.09955864,0.05937793,0.0513504,0.0746986,0.1065881,0.1379588,0.1337542,0.09406647,0.1252223,
5535.452,0.1364674,0.1166921,0.09385826,0.05938786,0.05041223,0.05125184,0.07225893,0.07569694,0.1085457,0.1582812,0.0517178,0.113733,0.05181122,0.04922339,0.06543939,0.1382104,0.123494,0.06005478,0.05171937,0.08321781,0.1430007,0.05351689,0.09096941,0.05609034,0.051975,0.08285905,0.1162815,0.1399111,0.1276491,0.08607025,0.1165825,
5531.594,0.1297382,0.1255707,0.103773,0.06428546,0.05103528,0.05019847,0.06688212,0.06899364,0.09788077,0.1530997,0.05015589,0.1280382,0.0546934,0.04848845,0.06066281,0.1266198,0.1370757,0.0657585,0.0506206,0.0927045,0.144343,0.05659162,0.08300833,0.0536874,0.05343409,0.09211277,0.125245,0.1394701,0.1202255,0.07874265,0.1076096,
5527.737,0.1217397,0.1329274,0.113625,0.07048246,0.05250248,0.04984047,0.06224797,0.06352503,0.08822507,0.1443673,0.04921128,0.1412874,0.0586657,0.04829086,0.05721221,0.1146849,0.1483152,0.07325758,0.05026319,0.1029866,0.142716,0.06079837,0.07585938,0.05207771,0.05579405,0.1020959,0.1328398,0.1366566,0.1120414,0.07222714,0.098789,
5523.880,0.1131261,0.138188,0.1227755,0.07800262,0.054844,0.05009902,0.05836605,0.05911474,0.07970846,0.1335424,0.04890799,0.1516123,0.06398185,0.04865372,0.05480613,0.103096,0.155667,0.08266962,0.05064912,0.1134983,0.1383949,0.06624678,0.06962994,0.05111532,0.0591373,0.1123324,0.1384916,0.1317385,0.1036098,0.06660283,0.09039981,
5520.022,0.1043649,0.1409895,0.1306404,0.0867786,0.05818493,0.05107258,0.05528018,0.05561322,0.07239593,0.1218451,0.04929779,0.1574689,0.07100525,0.04967158,0.05311804,0.09237013,0.1581949,0.09402221,0.05180296,0.1235377,0.1318938,0.07308218,0.0643393,0.05079925,0.06359307,0.1222604,0.1417757,0.1251689,0.09531178,0.06186547,0.08263147,
5516.165,0.09578416,0.14111,0.1365252,0.09654045,0.06268957,0.05292235,0.05298181,0.05286793,0.06625719,0.1101727,0.05042817,0.1580833,0.07997904,0.05144869,0.05188057,0.08284049,0.1558262,0.107077,0.05385677,0.1323052,0.1238629,0.08133048,0.05996405,0.0512433,0.06919289,0.1311153,0.1423888,0.1174627,0.08738983,0.05795398,0.07565358,
5512.307,0.08769249,0.1384865,0.1397321,0.1067359,0.06845189,0.05572071,0.05140744,0.05076027,0.0612158,0.09911361,0.05234106,0.1536856,0.09096287,0.0541268,0.05089917,0.0745979,0.1492639,0.1210035,0.05696457,0.1389522,0.1149169,0.09081796,0.05646106,0.0524926,0.07581908,0.1380454,0.1402452,0.1091626,0.08002522,0.05480171,0.06951796,
5508.450,0.08030706,0.1334957,0.1400838,0.1167203,0.07552203,0.05958231,0.05052685,0.04928437,0.05716257,0.08906178,0.05510696,0.1454482,0.1038142,0.05793212,0.05010674,0.0676754,0.139764,0.1344734,0.06123006,0.1428568,0.1056422,0.101251,0.05377607,0.0545557,0.08335485,0.1424746,0.1356233,0.1007439,0.07337515,0.05238404,0.06419422,
5504.592,0.07370976,0.1268316,0.1379388,0.1258552,0.08395051,0.0646969,0.05036516,0.04844158,0.05398638,0.0802507,0.05889838,0.1349529,0.1179818,0.06312732,0.04955704,0.06210247,0.1286975,0.1459137,0.06682245,0.143815,0.09662575,0.1121869,0.05187117,0.05755476,0.09172393,0.1441557,0.1291206,0.09255736,0.06755659,0.05072371,0.05971713,
5500.735,0.06790121,0.1190556,0.1335454,0.1333193,0.09352624,0.07113542,0.05091747,0.04814053,0.05158716,0.07271931,0.06392915,0.1234742,0.1322038,0.06992486,0.0493636,0.05772292,0.1170499,0.1537466,0.07387142,0.1418211,0.08821912,0.1229085,0.05070575,0.06161141,0.1006707,0.1429397,0.1213079,0.08481202,0.06258866,0.04977988,0.05611703,
5496.877,0.06284907,0.1105889,0.1271235,0.1383226,0.1036756,0.07887477,0.05217582,0.0483229,0.0498253,0.06639205,0.07036752,0.1118074,0.1446625,0.07853316,0.04965624,0.05427337,0.1054485,0.156882,0.08233439,0.1370601,0.08048823,0.1325266,0.05019906,0.06673896,0.1096971,0.138932,0.1126264,0.07761048,0.05841437,0.04949275,0.05331219,
5493.020,0.05859291,0.1019809,0.1194408,0.1406245,0.1139019,0.08799779,0.05431737,0.049085,0.0486139,0.06120934,0.07837322,0.1006182,0.1536325,0.08923041,0.05058187,0.05162617,0.09450849,0.1552371,0.0920918,0.1302043,0.07354457,0.1402359,0.05038875,0.07301271,0.1183664,0.1327375,0.1036673,0.07111777,0.05506372,0.04991623,0.05120876,
5489.162,0.05522427,0.0937423,0.1114374,0.1404138,0.1237846,0.09850068,0.0576379,0.05058301,0.0479938,0.0571477,0.08805872,0.09048378,0.1579336,0.1020996,0.05235303,0.04975404,0.08475094,0.1496326,0.1029198,0.1221651,0.06759658,0.1453638,0.05141611,0.08058983,0.1263562,0.125108,0.09504206,0.06554767,0.05258835,0.05111609,0.04977597,
5485.305,0.05269234,0.08604276,0.1034846,0.137763,0.1323976,0.109785,0.0622091,0.05291982,0.04798492,0.05410164,0.09929193,0.08164576,0.1570525,0.116521,0.05516709,0.04852249,0.07632045,0.1411055,0.1142042,0.1135352,0.06268402,0.1473382,0.05327073,0.0893651,0.1331045,0.1165764,0.08700105,0.06094393,0.05089046,0.05312892,0.04899594,
5481.447,0.05077812,0.07883339,0.09548094,0.1326546,0.1384227,0.1205859,0.06788237,0.0561097,0.04848711,0.05177981,0.1115025,0.07400995,0.1512335,0.1310578,0.05914314,0.04773364,0.0691159,0.1305261,0.1248678,0.1045752,0.0586648,0.1458483,0.05586773,0.09883205,0.1377726,0.1075335,0.07949694,0.05716623,0.04982049,0.0560381,0.04880831,
5477.590,0.04937584,0.07218516,0.08756953,0.1256274,0.1412645,0.1298454,0.07477739,0.06028,0.04951479,0.04995766,0.1237741,0.06746566,0.1417207,0.1440354,0.06455687,0.04743478,0.06311696,0.118865,0.1339479,0.09564862,0.05543352,0.1412177,0.05936605,0.1085369,0.1398567,0.0984228,0.07262584,0.05412735,0.0493774,0.0599848,0.04922615,
5473.733,0.0486225,0.06634386,0.08025664,0.1177316,0.1413309,0.1371378,0.08325009,0.0658833,0.05129223,0.04870446,0.1350592,0.06208486,0.1303703,0.1539004,0.07187033,0.0478713,0.05835656,0.1072363,0.1408739,0.08729368,0.05300766,0.1343585,0.06409644,0.1182001,0.1394518,0.089762,0.06667744,0.05185776,0.04969366,0.0651139,0.05043316,
5469.875,0.04862462,0.06144274,0.07372946,0.1095558,0.1388694,0.1418018,0.09312332,0.07329467,0.05393019,0.04806447,0.1442002,0.0578447,0.1184868,0.159053,0.08137099,0.04909749,0.05468487,0.09633414,0.1449989,0.07975098,0.05137579,0.1260672,0.07017103,0.1271718,0.1366312,0.08185335,0.0617077,0.0503043,0.05082775,0.0714139,0.05255749,
5466.018,0.04935534,0.05741145,0.0678517,0.1011909,0.1338712,0.1430525,0.1036538,0.08257635,0.05746319,0.04793915,0.1501091,0.05451792,0.1066891,0.158554,0.09309091,0.0510451,0.05184843,0.08634817,0.1457327,0.0729699,0.05044832,0.1168395,0.07751205,0.1345346,0.1314252,0.0747449,0.05755709,0.04939232,0.05280117,0.07876577,0.055611,
5462.160,0.05085453,0.05416052,0.06271363,0.09298556,0.1270397,0.141081,0.1142587,0.0938559,0.06221347,0.04834372,0.1521707,0.05196548,0.09561086,0.1530424,0.1068742,0.05386467,0.04974015,0.07746544,0.1431794,0.06705705,0.05018082,0.1072614,0.08610526,0.1397333,0.1244079,0.06850986,0.05419926,0.04921315,0.05571783,0.08713061,0.05974501,
5458.303,0.05326523,0.05164935,0.05847303,0.08538172,0.1193569,0.1366641,0.1243934,0.1071104,0.06864249,0.04935033,0.15039,0.05015503,0.08577443,0.1440431,0.1220468,0.05787093,0.04834428,0.06992261,0.1379788,0.06218774,0.05056669,0.09792023,0.09584802,0.1424755,0.1163823,0.06321134,0.05170459,0.04987055,0.05967149,0.09634106,0.06518683,
5454.445,0.05668722,0.04981916,0.05500175,0.07843094,0.1111263,0.1301349,0.1328601,0.1214511,0.07695352,0.05096478,0.1451896,0.0489485,0.07724489,0.1328516,0.1369956,0.06329474,0.04752942,0.06372667,0.1307143,0.05828767,0.05160488,0.08911884,0.106199,0.1423396,0.1077994,0.05877916,0.04999255,0.05132658,0.0646892,0.1058474,0.07194811,
5450.588,0.06118178,0.04859881,0.05211068,0.071997,0.1024043,0.1217468,0.1383622,0.1352361,0.0871702,0.05327154,0.1372925,0.04815891,0.06990363,0.1205198,0.1494105,0.07033361,0.04717974,0.05870126,0.1219114,0.05513275,0.05336794,0.08097205,0.1163239,0.1390981,0.09894165,0.05510499,0.04887724,0.05353512,0.0707424,0.1149932,0.07987375,
5446.730,0.0669385,0.0480228,0.04988142,0.06617416,0.09379323,0.1124706,0.1407195,0.1468485,0.09936091,0.05654497,0.1277236,0.04778399,0.06377193,0.1081897,0.1572422,0.07934718,0.04740426,0.05472917,0.112368,0.05267512,0.05604313,0.0736305,0.1256741,0.1332949,0.09030525,0.052163,0.0483352,0.05663851,0.07783867,0.1233782,0.08887789,
5442.873,0.07418013,0.04822088,0.04846931,0.06121302,0.08597508,0.1034276,0.1404715,0.1548935,0.1133051,0.06114666,0.1174657,0.04796718,0.05891835,0.09679395,0.1593181,0.09065538,0.04837964,0.05174883,0.1029147,0.05101406,0.05988416,0.0672809,0.1338722,0.1259052,0.08238521,0.04999418,0.04850716,0.06090122,0.08602989,0.1306763,0.09886973,
5439.015,0.08282737,0.04922527,0.04780191,0.05714489,0.07895658,0.09493422,0.1377313,0.1580951,0.1279204,0.06736684,0.1071566,0.04878232,0.05522547,0.08666424,0.1553266,0.1040576,0.05019163,0.04960298,0.09392882,0.05010068,0.0650565,0.06197338,0.1401277,0.1175469,0.07529578,0.04860188,0.04948826,0.06642972,0.09511359,0.1362838,0.1094126,
5435.158,0.09252748,0.05098688,0.04774993,0.05382688,0.07247569,0.08684899,0.1324929,0.1559326,0.141328,0.07545019,0.09721263,0.05024243,0.05241452,0.0778112,0.1459986,0.1186842,0.05293489,0.04809607,0.08548735,0.04978494,0.07159787,0.05759992,0.1435174,0.108546,0.06896728,0.04791553,0.05129726,0.07313292,0.1045469,0.1395108,0.1196907,
5431.301,0.1029832,0.05365773,0.04841091,0.05124533,0.06665063,0.0793646,0.1255105,0.1492683,0.151674,0.08574647,0.08796591,0.0524939,0.05030837,0.0703193,0.1332492,0.1332829,0.05684679,0.04717706,0.07779983,0.05009581,0.079613,0.05408574,0.1437763,0.09942345,0.0634855,0.04789083,0.05404178,0.08095244,0.1138471,0.1401169,0.1289533,
5427.443,0.1138277,0.05755533,0.05005175,0.04948959,0.06179491,0.07289227,0.1179432,0.139798,0.1576918,0.09850209,0.07965501,0.05586522,0.04889355,0.06429812,0.1194072,0.1463428,0.06229134,0.04692718,0.07116313,0.05124811,0.08919097,0.05143785,0.1412696,0.09078998,0.05902348,0.04861329,0.05795527,0.08985694,0.1227012,0.1383215,0.1366629,
5423.586,0.1241848,0.06277134,0.05273623,0.0484989,0.05787017,0.0674,0.1102043,0.1288465,0.1584985,0.1131919,0.07237019,0.06062732,0.0480337,0.05960117,0.1060277,0.1558629,0.06955741,0.04735376,0.06560292,0.05337029,0.09992365,0.04956302,0.1362438,0.0828746,0.05554307,0.05016748,0.06316043,0.09946092,0.1304665,0.1342353,0.1420668,
5419.728,0.1328097,0.06908599,0.05621094,0.04803691,0.05445882,0.0624014,0.1019022,0.1169959,0.1537507,0.1282122,0.06609524,0.06682416,0.04744169,0.05581576,0.09368406,0.1598514,0.07867841,0.04834568,0.06087811,0.05640966,0.1108075,0.04824269,0.1287627,0.07551,0.05276332,0.05249445,0.06949283,0.1089637,0.1360869,0.1278273,0.1442488,
5415.871,0.1389298,0.07645068,0.06053749,0.04804056,0.05142921,0.05776806,0.09316971,0.1049443,0.1445805,0.1417625,0.0608101,0.07467672,0.04709673,0.052712,0.08278786,0.1578847,0.08970442,0.0499714,0.05689787,0.06047015,0.1210276,0.04739682,0.1195295,0.06875899,0.05053969,0.05565399,0.07685662,0.1178446,0.1390098,0.119649,0.1430112,
5412.013,0.1425635,0.0852342,0.0663845,0.04883312,0.0492249,0.05399843,0.08508095,0.09388423,0.1333735,0.1526076,0.05649576,0.08486863,0.04736919,0.05039331,0.07390378,0.1514433,0.1029026,0.05263684,0.05380969,0.06597763,0.13041,0.04721534,0.1099198,0.06311296,0.04907291,0.06003981,0.08553339,0.1260778,0.1396021,0.1108753,0.1391041,
5408.156,0.1436748,0.09547628,0.0741149,0.05073509,0.04813458,0.05139359,0.07826784,0.08447003,0.121872,0.1593474,0.05310222,0.09773257,0.04854546,0.04883171,0.06715716,0.1421978,0.1179426,0.05671753,0.0516147,0.07321603,0.1384883,0.04786234,0.1007684,0.05875565,0.04854485,0.06597915,0.09552766,0.1332641,0.1381322,0.1023127,0.1332478,
5404.298,0.1418339,0.1063219,0.083258,0.05371628,0.04783635,0.04959265,0.07228404,0.07638612,0.110462,0.1604242,0.05051307,0.1124983,0.05057039,0.04774696,0.06208053,0.1310467,0.1331763,0.06230203,0.05008377,0.08198918,0.1440201,0.04930372,0.09201235,0.0553017,0.04880672,0.07338716,0.1060849,0.1383908,0.1343134,0.09400978,0.1256902,
5400.441,0.1369767,0.1166309,0.09309909,0.05765511,0.04794163,0.0481461,0.06663401,0.06926297,0.09927759,0.1556029,0.04858393,0.1276657,0.05341434,0.04700102,0.05817751,0.1187336,0.1462003,0.06944451,0.0490789,0.09185487,0.145945,0.05154577,0.08359158,0.05241911,0.04967093,0.08200525,0.1162677,0.1406376,0.1281287,0.0859001,0.1168007,
5396.583,0.12981,0.1257884,0.1032729,0.06270827,0.04853558,0.04710351,0.06143571,0.06316347,0.08882321,0.1464024,0.04724649,0.1416393,0.0573548,0.04672511,0.05522691,0.106299,0.15509,0.07847591,0.04870355,0.1024779,0.1442407,0.05477012,0.07581737,0.05013952,0.05126128,0.09169661,0.1255309,0.139973,0.1202654,0.07826085,0.1073472,
5392.726,0.1213738,0.1335055,0.1135975,0.06922787,0.05001323,0.04682251,0.05708237,0.05826844,0.07962943,0.1349528,0.04650864,0.1527367,0.06283996,0.04712234,0.05310084,0.09478638,0.1590087,0.08980534,0.04914588,0.1135059,0.1396759,0.05925556,0.06906402,0.04864684,0.05385507,0.1022894,0.1335098,0.136887,0.1116772,0.07150261,0.09811922,
5388.868,0.1124002,0.1391277,0.123396,0.07735001,0.05258726,0.04736946,0.05368704,0.05448689,0.07186072,0.122716,0.04639949,0.1591305,0.07022846,0.04827312,0.05151854,0.08464801,0.1577951,0.1032997,0.05048488,0.1241618,0.1329129,0.06520864,0.06343336,0.04798315,0.05753618,0.1132195,0.1395121,0.1317217,0.1029681,0.06574541,0.08951256,
5385.011,0.1033144,0.1418878,0.1315747,0.08684599,0.05628706,0.04860251,0.05104872,0.05148381,0.06540485,0.110471,0.04697335,0.159749,0.07968444,0.05021829,0.05018676,0.07586013,0.1518718,0.1180579,0.05275198,0.133414,0.1244559,0.07264644,0.05876407,0.04802063,0.06229312,0.1236362,0.1427507,0.1247576,0.09436501,0.06084448,0.08158685,
5381.154,0.09448291,0.1414646,0.1372099,0.09721878,0.06116996,0.05059162,0.04903222,0.04903642,0.06008917,0.09882625,0.04827711,0.154915,0.09122267,0.05309831,0.04904712,0.06845562,0.1423699,0.1325653,0.05605122,0.1403021,0.1150073,0.08149461,0.05490885,0.04868399,0.06820114,0.1326743,0.142858,0.116538,0.08607553,0.05672738,0.0743944,
5377.296,0.08622,0.138211,0.1400526,0.1080239,0.06746688,0.05365784,0.04771531,0.04716866,0.05577951,0.08825973,0.05037678,0.1460515,0.1048474,0.05717779,0.0481991,0.06247978,0.1308274,0.1451338,0.06062356,0.1442467,0.1052969,0.09173355,0.05186376,0.05010818,0.07536735,0.1396621,0.1400887,0.1077554,0.07843136,0.05346369,0.06809992,
5373.439,0.07879084,0.1329311,0.1404223,0.1188411,0.07553522,0.05819513,0.04725992,0.04600272,0.0524505,0.07916287,0.0534821,0.1350307,0.1201681,0.06287134,0.04777658,0.05783936,0.1187402,0.1542768,0.06677578,0.1451862,0.09597408,0.1031898,0.04972942,0.05255943,0.08382079,0.1441365,0.1350994,0.09906437,0.07175086,0.05111375,0.06284063,
5369.581,0.07220699,0.1260066,0.1381583,0.1285952,0.08517668,0.06421918,0.04757833,0.04543935,0.04992991,0.07155675,0.0578393,0.1231095,0.1355283,0.07042734,0.04781235,0.05426437,0.1068811,0.1585837,0.07452868,0.1429915,0.0872933,0.1151163,0.04838747,0.0561217,0.09318486,0.1455061,0.1282414,0.09074202,0.0660293,0.04952133,0.05851911,
5365.724,0.0663882,0.1177086,0.1331486,0.1361045,0.0957997,0.07163147,0.04851674,0.04529632,0.04796203,0.06516623,0.06363236,0.110993,0.1485676,0.07995694,0.04832766,0.05147544,0.09558461,0.1574205,0.08374316,0.1377534,0.07923997,0.1264682,0.04758308,0.06080595,0.1029172,0.1435018,0.1198479,0.08286524,0.06112974,0.04846256,0.05496208,
5361.866,0.06138751,0.108763,0.1261402,0.1407641,0.1068516,0.08052073,0.05019728,0.04563812,0.04646187,0.05985001,0.07104262,0.09941005,0.1572807,0.09162015,0.04948067,0.04934328,0.08531529,0.151509,0.0942665,0.1302626,0.07199527,0.1362845,0.04734086,0.06672259,0.1125997,0.1385686,0.1106866,0.07565074,0.05703598,0.04793599,0.05209256,
5358.009,0.05713933,0.09968425,0.1178145,0.1421069,0.1174448,0.09063648,0.05274593,0.04658544,0.04536368,0.05545979,0.08019551,0.0887546,0.1602008,0.1052031,0.05144684,0.04772768,0.07631178,0.1420985,0.1055698,0.1212999,0.06568371,0.1435533,0.04776616,0.07384208,0.1215812,0.1313345,0.1013536,0.06921479,0.05366927,0.048029,0.04982776,
5354.151,0.05360512,0.09085762,0.108838,0.1402412,0.1267842,0.1015938,0.05634113,0.04828327,0.0447432,0.05192697,0.09108894,0.07926705,0.1571953,0.120029,0.05450024,0.046573,0.06868529,0.1305888,0.1169093,0.1115772,0.06033885,0.1475093,0.04892807,0.08212449,0.1292702,0.1226017,0.09227151,0.0636052,0.0510065,0.04884656,0.048165,
5350.294,0.0508457,0.08270897,0.09996824,0.1358635,0.1342311,0.1128614,0.06124949,0.05092066,0.04477655,0.04923644,0.1034155,0.07120246,0.1495218,0.1348039,0.05894829,0.04595939,0.06251556,0.1183362,0.1274738,0.1018684,0.05599248,0.1478849,0.05097439,0.09150387,0.135231,0.1132205,0.08383993,0.05887425,0.04909521,0.05052593,0.04715205,
5346.436,0.04879641,0.07532171,0.09147564,0.1295081,0.1389908,0.1234204,0.06764219,0.05466625,0.04545369,0.04721215,0.1164326,0.06453637,0.1387312,0.1475181,0.06503933,0.04592431,0.05761192,0.1062179,0.1362874,0.09261734,0.05256146,0.1447975,0.05407095,0.1016081,0.1388696,0.1036999,0.07618359,0.0549729,0.04786595,0.05314351,0.04676279,
5342.579,0.04738344,0.06875534,0.08353148,0.1217966,0.1407776,0.132346,0.07573262,0.05981091,0.04681806,0.04573776,0.1290935,0.05914879,0.1264041,0.1562395,0.07319267,0.04653947,0.05374732,0.09486815,0.1425345,0.08406437,0.04996664,0.1388332,0.05841656,0.1119395,0.1398687,0.0944524,0.06938583,0.05188276,0.04730393,0.05679456,0.04701068,
5338.722,0.04663775,0.06319095,0.07639883,0.1135087,0.1398757,0.1390239,0.08563428,0.06675693,0.0491346,0.04483397,0.1401751,0.05493411,0.1139567,0.1597744,0.08388611,0.04798337,0.05078764,0.08473625,0.1457231,0.07639199,0.04815498,0.1308717,0.06422917,0.1219893,0.1383396,0.08583928,0.06361205,0.04961396,0.04751742,0.06167271,0.04802972,
5334.864,0.04660336,0.05857818,0.07009824,0.1051294,0.1364881,0.1427473,0.09691189,0.07581221,0.05260315,0.04450657,0.1483648,0.05167823,0.1021822,0.1577707,0.0971972,0.05040764,0.04855661,0.07592664,0.1455611,0.0696493,0.04704092,0.121716,0.07159069,0.1309782,0.1344151,0.07799428,0.05884232,0.04808747,0.04853738,0.06789929,0.04999238,
5331.007,0.0472634,0.05471085,0.06446984,0.09678765,0.1307077,0.1428566,0.108627,0.08706176,0.05731039,0.04470322,0.1525836,0.04911874,0.09133483,0.1507456,0.1125338,0.05391669,0.04687588,0.06839081,0.1420247,0.06380836,0.04655644,0.1119458,0.08036038,0.1379003,0.1282397,0.070944,0.05487187,0.04721297,0.0503592,0.0753662,0.05298052,
5327.149,0.04867243,0.05156717,0.05955954,0.0886815,0.1232028,0.1395762,0.1199506,0.1004521,0.06354714,0.0454938,0.1524883,0.04715464,0.08161216,0.1401956,0.1287481,0.05874929,0.04575246,0.06211997,0.1356654,0.05890039,0.04677474,0.1020528,0.09035126,0.1421195,0.120383,0.06479158,0.05165367,0.04703442,0.05314572,0.08389914,0.05706047,
5323.292,0.05100836,0.04919985,0.05550969,0.0811241,0.1149361,0.1337657,0.1299893,0.1154539,0.07168604,0.04704353,0.1484403,0.04577591,0.07325203,0.1279425,0.1439407,0.06526258,0.04528907,0.05710957,0.1273913,0.05494496,0.04781368,0.09253351,0.1012445,0.1433665,0.1116528,0.05963427,0.04925173,0.0476535,0.0570654,0.09328647,0.06238005,
5319.434,0.05440608,0.04752827,0.05222472,0.07418625,0.1062895,0.1259915,0.1375005,0.1306745,0.0819068,0.04942634,0.1411741,0.04489461,0.06624771,0.115224,0.1554423,0.0737813,0.04549879,0.05323218,0.1179459,0.05179074,0.04967991,0.08371099,0.1123715,0.1414179,0.1025718,0.05543306,0.04759104,0.0491091,0.06214386,0.1031491,0.06909136,
5315.577,0.05896427,0.04650232,0.04961635,0.0679138,0.09750818,0.1168824,0.1416509,0.1441891,0.09424283,0.05277587,0.1317191,0.04446638,0.06047291,0.1028549,0.1609304,0.08449882,0.04636266,0.05027191,0.1079857,0.04931838,0.05242836,0.07576426,0.1229144,0.1364662,0.09355287,0.05208864,0.04660302,0.05144073,0.06839622,0.1129691,0.07721875,
5311.719,0.06483336,0.04614738,0.0477136,0.06243724,0.08902653,0.1072754,0.1422926,0.1539786,0.1084011,0.05736266,0.1211125,0.04456311,0.05580194,0.0914207,0.1594177,0.0973592,0.04794035,0.04803841,0.09810454,0.04756394,0.05624782,0.06882978,0.1320277,0.1291941,0.08498818,0.04950595,0.04629255,0.05473694,0.07580053,0.122091,0.08658306,
5307.862,0.07215898,0.04650431,0.04655603,0.05782278,0.08120678,0.09790262,0.1398248,0.1586128,0.1235232,0.06352073,0.1101848,0.04531883,0.05208822,0.08128417,0.1516002,0.1119852,0.05044362,0.04647992,0.08874293,0.04656541,0.06137284,0.06295589,0.138978,0.1204862,0.0771695,0.0476793,0.04668891,0.0591451,0.08426013,0.1298982,0.09691075,
