,d2o 185 By Administrator Date Thursday. December 16 2021,
Time,15:21:53,
Wavenumbers [1/cm],Transmittance %,
3219.000,2.65831,
3218.000,2.63795,
3217.000,2.61679,
3216.000,2.59484,
3215.000,2.5725,
3214.000,2.55006,
3213.000,2.52768,
3212.000,2.50555,
3211.000,2.48369,
3210.000,2.46182,
3209.000,2.43955,
3208.000,2.41687,
3207.000,2.39413,
3206.000,2.37158,
3205.000,2.34911,
3204.000,2.3264,
3203.000,2.30328,
3202.000,2.27981,
3201.000,2.25625,
3200.000,2.23293,
3199.000,2.20995,
3198.000,2.18714,
3197.000,2.16422,
3196.000,2.14113,
3195.000,2.11811,
3194.000,2.09538,
3193.000,2.07289,
3192.000,2.05031,
3191.000,2.02728,
3190.000,2.00373,
3189.000,1.98004,
3188.000,1.95681,
3187.000,1.93444,
3186.000,1.91297,
3185.000,1.89224,
3184.000,1.8719,
3183.000,1.85141,
3182.000,1.83017,
3181.000,1.80806,
3180.000,1.78558,
3179.000,1.7634,
3178.000,1.74183,
3177.000,1.72092,
3176.000,1.70059,
3175.000,1.68067,
3174.000,1.66071,
3173.000,1.64017,
3172.000,1.61895,
3171.000,1.59741,
3170.000,1.57616,
3169.000,1.55571,
3168.000,1.53625,
3167.000,1.51749,
3166.000,1.49884,
3165.000,1.47987,
3164.000,1.46054,
3163.000,1.44116,
3162.000,1.42203,
3161.000,1.4034,
3160.000,1.38537,
3159.000,1.36776,
3158.000,1.35016,
3157.000,1.33237,
3156.000,1.31459,
3155.000,1.2971,
3154.000,1.27983,
3153.000,1.26254,
3152.000,1.24512,
3151.000,1.22749,
3150.000,1.2094,
3149.000,1.19078,
3148.000,1.17217,
3147.000,1.15441,
3146.000,1.13785,
3145.000,1.122,
3144.000,1.10617,
3143.000,1.09017,
3142.000,1.07437,
3141.000,1.05909,
3140.000,1.04417,
3139.000,1.02905,
3138.000,1.01339,
3137.000,0.997417,
3136.000,0.981717,
3135.000,0.96658,
3134.000,0.951741,
3133.000,0.936799,
3132.000,0.92172,
3131.000,0.906778,
3130.000,0.892167,
3129.000,0.877884,
3128.000,0.86388,
3127.000,0.850123,
3126.000,0.836529,
3125.000,0.82302,
3124.000,0.809632,
3123.000,0.796473,
3122.000,0.783625,
3121.000,0.771168,
3120.000,0.759182,
3119.000,0.747543,
3118.000,0.735755,
3117.000,0.723228,
3116.000,0.709819,
3115.000,0.696034,
3114.000,0.68263,
3113.000,0.670048,
3112.000,0.658236,
3111.000,0.646936,
3110.000,0.636017,
3109.000,0.625417,
3108.000,0.614846,
3107.000,0.603831,
3106.000,0.592254,
3105.000,0.580659,
3104.000,0.569753,
3103.000,0.559646,
3102.000,0.549839,
3101.000,0.539905,
3100.000,0.529876,
3099.000,0.520016,
3098.000,0.510558,
3097.000,0.50171,
3096.000,0.493515,
3095.000,0.485576,
3094.000,0.4773,
3093.000,0.468593,
3092.000,0.459972,
3091.000,0.451814,
3090.000,0.443852,
3089.000,0.435712,
3088.000,0.42761,
3087.000,0.420085,
3086.000,0.413235,
3085.000,0.406609,
3084.000,0.399873,
3083.000,0.393221,
3082.000,0.387048,
3081.000,0.381417,
3080.000,0.375914,
3079.000,0.370023,
3078.000,0.363667,
3077.000,0.35734,
3076.000,0.351581,
3075.000,0.346378,
3074.000,0.341333,
3073.000,0.336339,
3072.000,0.33165,
3071.000,0.327222,
3070.000,0.322477,
3069.000,0.317116,
3068.000,0.311754,
3067.000,0.307274,
3066.000,0.303757,
3065.000,0.300462,
3064.000,0.29677,
3063.000,0.292729,
3062.000,0.288688,
3061.000,0.284796,
3060.000,0.280974,
3059.000,0.277167,
3058.000,0.2735,
3057.000,0.270222,
3056.000,0.267445,
3055.000,0.264917,
3054.000,0.262211,
3053.000,0.25925,
3052.000,0.256443,
3051.000,0.254107,
3050.000,0.251955,
3049.000,0.249377,
3048.000,0.246112,
3047.000,0.242438,
3046.000,0.238839,
3045.000,0.235691,
3044.000,0.233157,
3043.000,0.231094,
3042.000,0.229107,
3041.000,0.226842,
3040.000,0.22423,
3039.000,0.22138,
3038.000,0.218453,
3037.000,0.215726,
3036.000,0.213529,
3035.000,0.211903,
3034.000,0.210509,
3033.000,0.209073,
3032.000,0.207683,
3031.000,0.206427,
3030.000,0.205061,
3029.000,0.203358,
3028.000,0.201565,
3027.000,0.200048,
3026.000,0.198684,
3025.000,0.197021,
3024.000,0.194965,
3023.000,0.192862,
3022.000,0.190917,
3021.000,0.188979,
3020.000,0.18695,
3019.000,0.185008,
3018.000,0.183306,
3017.000,0.181777,
3016.000,0.180338,
3015.000,0.17901,
3014.000,0.177668,
3013.000,0.175968,
3012.000,0.173738,
3011.000,0.171326,
3010.000,0.169401,
3009.000,0.168395,
3008.000,0.168073,
3007.000,0.167596,
3006.000,0.166148,
3005.000,0.16378,
3004.000,0.161582,
3003.000,0.160756,
3002.000,0.161433,
3001.000,0.16255,
3000.000,0.162847,
2999.000,0.161874,
2998.000,0.160094,
2997.000,0.158337,
2996.000,0.157186,
2995.000,0.156593,
2994.000,0.155928,
2993.000,0.154517,
2992.000,0.152274,
2991.000,0.14977,
2990.000,0.14773,
2989.000,0.146553,
2988.000,0.146219,
2987.000,0.146403,
2986.000,0.146615,
2985.000,0.146407,
2984.000,0.145611,
2983.000,0.144383,
2982.000,0.143059,
2981.000,0.141956,
2980.000,0.141236,
2979.000,0.140795,
2978.000,0.140345,
2977.000,0.139661,
2976.000,0.138682,
2975.000,0.137329,
2974.000,0.135439,
2973.000,0.133094,
2972.000,0.130837,
2971.000,0.129231,
2970.000,0.12822,
2969.000,0.127188,
2968.000,0.125602,
2967.000,0.123372,
2966.000,0.120628,
2965.000,0.117522,
2964.000,0.11427,
2963.000,0.111067,
2962.000,0.107794,
2961.000,0.104096,
2960.000,0.0999309,
2959.000,0.095858,
2958.000,0.0925513,
2957.000,0.0901671,
2956.000,0.0883611,
2955.000,0.0867936,
2954.000,0.0853802,
2953.000,0.0841013,
2952.000,0.0828393,
2951.000,0.0814977,
2950.000,0.0801402,
2949.000,0.0788457,
2948.000,0.0774549,
2947.000,0.0755986,
2946.000,0.073088,
2945.000,0.0702336,
2944.000,0.0676415,
2943.000,0.0656416,
2942.000,0.0640164,
2941.000,0.0623742,
2940.000,0.0607369,
2939.000,0.0596711,
2938.000,0.0597534,
2937.000,0.0609669,
2936.000,0.0626718,
2935.000,0.0641794,
2934.000,0.0653953,
2933.000,0.0668664,
2932.000,0.0691452,
2931.000,0.0721181,
2930.000,0.0751345,
2929.000,0.0778114,
2928.000,0.0804309,
2927.000,0.0834681,
2926.000,0.0870748,
2925.000,0.0911975,
2924.000,0.0958164,
2923.000,0.100697,
2922.000,0.105157,
2921.000,0.108559,
2920.000,0.111027,
2919.000,0.113324,
2918.000,0.11601,
2917.000,0.118982,
2916.000,0.121822,
2915.000,0.124263,
2914.000,0.126182,
2913.000,0.127435,
2912.000,0.127895,
2911.000,0.127594,
2910.000,0.126752,
2909.000,0.125734,
2908.000,0.124985,
2907.000,0.124795,
2906.000,0.125078,
2905.000,0.125444,
2904.000,0.125548,
2903.000,0.125351,
2902.000,0.125064,
2901.000,0.124926,
2900.000,0.125006,
2899.000,0.125151,
2898.000,0.125169,
2897.000,0.125104,
2896.000,0.125193,
2895.000,0.125488,
2894.000,0.125692,
2893.000,0.125529,
2892.000,0.125113,
2891.000,0.124731,
2890.000,0.124386,
2889.000,0.123811,
2888.000,0.122932,
2887.000,0.122053,
2886.000,0.121509,
2885.000,0.121325,
2884.000,0.121304,
2883.000,0.121278,
2882.000,0.121162,
2881.000,0.120871,
2880.000,0.1203,
2879.000,0.119395,
2878.000,0.118263,
2877.000,0.117213,
2876.000,0.116514,
2875.000,0.116028,
2874.000,0.115222,
2873.000,0.113727,
2872.000,0.11175,
2871.000,0.109764,
2870.000,0.10793,
2869.000,0.106056,
2868.000,0.10401,
2867.000,0.101829,
2866.000,0.0995385,
2865.000,0.0972637,
2864.000,0.0954986,
2863.000,0.0948153,
2862.000,0.0951897,
2861.000,0.0959893,
2860.000,0.0967715,
2859.000,0.097723,
2858.000,0.0991871,
2857.000,0.101152,
2856.000,0.103436,
2855.000,0.106004,
2854.000,0.108773,
2853.000,0.111319,
2852.000,0.113184,
2851.000,0.11441,
2850.000,0.115514,
2849.000,0.11696,
2848.000,0.118785,
2847.000,0.120661,
2846.000,0.122135,
2845.000,0.122921,
2844.000,0.123139,
2843.000,0.123246,
2842.000,0.123579,
2841.000,0.124015,
2840.000,0.12422,
2839.000,0.124164,
2838.000,0.124166,
2837.000,0.124443,
2836.000,0.124793,
2835.000,0.124829,
2834.000,0.124429,
2833.000,0.123871,
2832.000,0.123557,
2831.000,0.123635,
2830.000,0.123905,
2829.000,0.124086,
2828.000,0.124145,
2827.000,0.124267,
2826.000,0.124521,
2825.000,0.124739,
2824.000,0.124856,
2823.000,0.125184,
2822.000,0.126101,
2821.000,0.127456,
2820.000,0.128522,
2819.000,0.128626,
2818.000,0.127778,
2817.000,0.126606,
2816.000,0.125781,
2815.000,0.1256,
2814.000,0.126009,
2813.000,0.126823,
2812.000,0.127775,
2811.000,0.128491,
2810.000,0.128683,
2809.000,0.128513,
2808.000,0.128589,
2807.000,0.129393,
2806.000,0.130705,
2805.000,0.131762,
2804.000,0.132031,
2803.000,0.131752,
2802.000,0.131684,
2801.000,0.132434,
2800.000,0.134027,
2799.000,0.135966,
2798.000,0.137582,
2797.000,0.138422,
2796.000,0.138464,
2795.000,0.13805,
2794.000,0.137619,
2793.000,0.137468,
2792.000,0.137681,
2791.000,0.13815,
2790.000,0.138656,
2789.000,0.139055,
2788.000,0.139454,
2787.000,0.140101,
2786.000,0.14108,
2785.000,0.142226,
2784.000,0.143364,
2783.000,0.144454,
2782.000,0.145427,
2781.000,0.146098,
2780.000,0.146463,
2779.000,0.146916,
2778.000,0.1479,
2777.000,0.149385,
2776.000,0.150913,
2775.000,0.152127,
2774.000,0.153027,
2773.000,0.153751,
2772.000,0.15439,
2771.000,0.155087,
2770.000,0.156035,
2769.000,0.15724,
2768.000,0.158455,
2767.000,0.159503,
2766.000,0.160509,
2765.000,0.161665,
2764.000,0.162902,
2763.000,0.164006,
2762.000,0.164959,
2761.000,0.165966,
2760.000,0.167186,
2759.000,0.168637,
2758.000,0.170344,
2757.000,0.172355,
2756.000,0.174574,
2755.000,0.17674,
2754.000,0.178626,
2753.000,0.180151,
2752.000,0.181267,
2751.000,0.181938,
2750.000,0.182337,
2749.000,0.182912,
2748.000,0.18406,
2747.000,0.185791,
2746.000,0.187824,
2745.000,0.189941,
2744.000,0.1921,
2743.000,0.194256,
2742.000,0.196282,
2741.000,0.198155,
2740.000,0.200089,
2739.000,0.202331,
2738.000,0.204787,
2737.000,0.206993,
2736.000,0.208591,
2735.000,0.209849,
2734.000,0.211562,
2733.000,0.214279,
2732.000,0.217672,
2731.000,0.220848,
2730.000,0.223309,
2729.000,0.225414,
2728.000,0.227776,
2727.000,0.230448,
2726.000,0.232925,
2725.000,0.234871,
2724.000,0.236537,
2723.000,0.238469,
2722.000,0.241017,
2721.000,0.24419,
2720.000,0.247773,
2719.000,0.251483,
2718.000,0.255157,
2717.000,0.258895,
2716.000,0.262936,
2715.000,0.267336,
2714.000,0.271861,
2713.000,0.276265,
2712.000,0.280509,
2711.000,0.284604,
2710.000,0.288404,
2709.000,0.291749,
2708.000,0.294749,
2707.000,0.297777,
2706.000,0.301232,
2705.000,0.305401,
2704.000,0.310412,
2703.000,0.316124,
2702.000,0.322065,
2701.000,0.327683,
2700.000,0.332739,
2699.000,0.337388,
2698.000,0.341934,
2697.000,0.346618,
2696.000,0.351565,
2695.000,0.356756,
2694.000,0.362013,
2693.000,0.367232,
2692.000,0.372655,
2691.000,0.378724,
2690.000,0.385555,
2689.000,0.392739,
2688.000,0.399817,
2687.000,0.406806,
2686.000,0.414048,
2685.000,0.421613,
2684.000,0.429053,
2683.000,0.435758,
2682.000,0.441453,
2681.000,0.446357,
2680.000,0.451007,
2679.000,0.455957,
2678.000,0.461498,
2677.000,0.467555,
2676.000,0.473848,
2675.000,0.480162,
2674.000,0.486406,
2673.000,0.492478,
2672.000,0.498231,
2671.000,0.503672,
2670.000,0.509119,
2669.000,0.515041,
2668.000,0.521749,
2667.000,0.529304,
2666.000,0.537679,
2665.000,0.546933,
2664.000,0.557182,
2663.000,0.568458,
2662.000,0.580666,
2661.000,0.593598,
2660.000,0.606959,
2659.000,0.620404,
2658.000,0.633646,
2657.000,0.646648,
2656.000,0.65961,
2655.000,0.672705,
2654.000,0.685829,
2653.000,0.698694,
2652.000,0.711196,
2651.000,0.723565,
2650.000,0.736116,
2649.000,0.748996,
2648.000,0.762303,
2647.000,0.776319,
2646.000,0.791357,
2645.000,0.807385,
2644.000,0.823977,
2643.000,0.840691,
2642.000,0.857429,
2641.000,0.874412,
2640.000,0.891999,
2639.000,0.910589,
2638.000,0.930432,
2637.000,0.951395,
2636.000,0.972979,
2635.000,0.994688,
2634.000,1.01631,
2633.000,1.0377,
2632.000,1.0586,
2631.000,1.07882,
2630.000,1.09875,
2629.000,1.11917,
2628.000,1.14063,
2627.000,1.16302,
2626.000,1.18583,
2625.000,1.20856,
2624.000,1.23095,
2623.000,1.25291,
2622.000,1.27459,
2621.000,1.29614,
2620.000,1.31747,
2619.000,1.33828,
2618.000,1.35848,
2617.000,1.37855,
2616.000,1.39906,
2615.000,1.42006,
2614.000,1.44109,
2613.000,1.46191,
2612.000,1.48285,
2611.000,1.5045,
2610.000,1.52704,
2609.000,1.55028,
2608.000,1.57411,
2607.000,1.59874,
2606.000,1.6246,
2605.000,1.65191,
2604.000,1.68035,
2603.000,1.70895,
2602.000,1.73658,
2601.000,1.76268,
2600.000,1.78756,
2599.000,1.81197,
2598.000,1.83639,
2597.000,1.86076,
2596.000,1.88448,
2595.000,1.90669,
2594.000,1.92659,
2593.000,1.94405,
2592.000,1.95972,
2591.000,1.97431,
2590.000,1.9878,
2589.000,1.9996,
2588.000,2.00944,
2587.000,2.01779,
2586.000,2.0253,
2585.000,2.03212,
2584.000,2.03798,
2583.000,2.04247,
2582.000,2.04526,
2581.000,2.04622,
2580.000,2.04557,
2579.000,2.04376,
2578.000,2.04115,
2577.000,2.0377,
2576.000,2.03297,
2575.000,2.02639,
2574.000,2.01762,
2573.000,2.00697,
2572.000,1.9954,
2571.000,1.98384,
2570.000,1.9726,
2569.000,1.96146,
2568.000,1.95004,
2567.000,1.93808,
2566.000,1.92533,
2565.000,1.9116,
2564.000,1.89703,
2563.000,1.88189,
2562.000,1.86642,
2561.000,1.85081,
2560.000,1.83535,
2559.000,1.82008,
2558.000,1.80444,
2557.000,1.78763,
2556.000,1.76938,
2555.000,1.75015,
2554.000,1.73057,
2553.000,1.71086,
2552.000,1.69099,
2551.000,1.67089,
2550.000,1.65055,
2549.000,1.63,
2548.000,1.60939,
2547.000,1.58893,
2546.000,1.56865,
2545.000,1.54845,
2544.000,1.52826,
2543.000,1.50817,
2542.000,1.4882,
2541.000,1.46823,
2540.000,1.44827,
2539.000,1.42859,
2538.000,1.40955,
2537.000,1.39122,
2536.000,1.37318,
2535.000,1.35481,
2534.000,1.33575,
2533.000,1.31641,
2532.000,1.29773,
2531.000,1.28037,
2530.000,1.26403,
2529.000,1.24777,
2528.000,1.23105,
2527.000,1.214,
2526.000,1.19711,
2525.000,1.18063,
2524.000,1.16456,
2523.000,1.14883,
2522.000,1.13333,
2521.000,1.11785,
2520.000,1.10226,
2519.000,1.08663,
2518.000,1.07122,
2517.000,1.05616,
2516.000,1.04128,
2515.000,1.02624,
2514.000,1.01095,
2513.000,0.995717,
2512.000,0.980824,
2511.000,0.966066,
2510.000,0.95093,
2509.000,0.935235,
2508.000,0.919382,
2507.000,0.903921,
2506.000,0.889131,
2505.000,0.875048,
2504.000,0.861533,
2503.000,0.848135,
2502.000,0.834236,
2501.000,0.819666,
2500.000,0.805005,
2499.000,0.790977,
2498.000,0.777674,
2497.000,0.764608,
2496.000,0.751363,
2495.000,0.737956,
2494.000,0.724646,
2493.000,0.711688,
2492.000,0.699199,
2491.000,0.687007,
2490.000,0.674712,
2489.000,0.662062,
2488.000,0.649241,
2487.000,0.636653,
2486.000,0.62448,
2485.000,0.612633,
2484.000,0.600955,
2483.000,0.589325,
2482.000,0.577716,
2481.000,0.566335,
2480.000,0.55552,
2479.000,0.545223,
2478.000,0.534779,
2477.000,0.523567,
2476.000,0.511826,
2475.000,0.500473,
2474.000,0.490086,
2473.000,0.480374,
2472.000,0.470658,
2471.000,0.460593,
2470.000,0.450363,
2469.000,0.440466,
2468.000,0.431395,
2467.000,0.423311,
2466.000,0.415832,
2465.000,0.408226,
2464.000,0.399929,
2463.000,0.390912,
2462.000,0.381627,
2461.000,0.372687,
2460.000,0.364551,
2459.000,0.357344,
2458.000,0.350878,
2457.000,0.344882,
2456.000,0.339115,
2455.000,0.333282,
2454.000,0.327013,
2453.000,0.320153,
2452.000,0.313025,
2451.000,0.30622,
2450.000,0.300089,
2449.000,0.294525,
2448.000,0.289186,
2447.000,0.283828,
2446.000,0.278479,
2445.000,0.273398,
2444.000,0.26882,
2443.000,0.264619,
2442.000,0.260301,
2441.000,0.255433,
2440.000,0.250047,
2439.000,0.244554,
2438.000,0.239343,
2437.000,0.234576,
2436.000,0.230254,
2435.000,0.226268,
2434.000,0.222432,
2433.000,0.218598,
2432.000,0.214733,
2431.000,0.210867,
2430.000,0.207059,
2429.000,0.2035,
2428.000,0.200438,
2427.000,0.19786,
2426.000,0.1954,
2425.000,0.192757,
2424.000,0.190065,
2423.000,0.187577,
2422.000,0.18514,
2421.000,0.182358,
2420.000,0.179248,
2419.000,0.176341,
2418.000,0.174002,
2417.000,0.171996,
2416.000,0.169916,
2415.000,0.167765,
2414.000,0.165822,
2413.000,0.164099,
2412.000,0.162286,
2411.000,0.160207,
2410.000,0.158049,
2409.000,0.156081,
2408.000,0.154334,
2407.000,0.152645,
2406.000,0.150874,
2405.000,0.148946,
2404.000,0.146788,
2403.000,0.144467,
2402.000,0.142347,
2401.000,0.140827,
2400.000,0.139804,
2399.000,0.13865,
2398.000,0.136915,
2397.000,0.134919,
2396.000,0.13336,
2395.000,0.132456,
2394.000,0.131778,
2393.000,0.130834,
2392.000,0.129506,
2391.000,0.127892,
2390.000,0.126113,
2389.000,0.12439,
2388.000,0.123006,
2387.000,0.121985,
2386.000,0.121018,
2385.000,0.119864,
2384.000,0.11862,
2383.000,0.117426,
2382.000,0.116163,
2381.000,0.114702,
2380.000,0.113256,
2379.000,0.112217,
2378.000,0.111696,
2377.000,0.111408,
2376.000,0.110896,
2375.000,0.109754,
2374.000,0.107875,
2373.000,0.105787,
2372.000,0.104529,
2371.000,0.104716,
2370.000,0.105727,
2369.000,0.106209,
2368.000,0.105407,
2367.000,0.103642,
2366.000,0.1016,
2365.000,0.0996868,
2364.000,0.0981227,
2363.000,0.0970983,
2362.000,0.0965788,
2361.000,0.0962683,
2360.000,0.0959249,
2359.000,0.0954364,
2358.000,0.0946598,
2357.000,0.0935908,
2356.000,0.0926359,
2355.000,0.0923259,
2354.000,0.0925782,
2353.000,0.0925947,
2352.000,0.091724,
2351.000,0.090138,
2350.000,0.0885922,
2349.000,0.0876523,
2348.000,0.0874155,
2347.000,0.0877029,
2346.000,0.0881701,
2345.000,0.088451,
2344.000,0.0883045,
2343.000,0.0877043,
2342.000,0.0866158,
2341.000,0.0848631,
2340.000,0.0825801,
2339.000,0.0805182,
2338.000,0.0796957,
2337.000,0.080536,
2336.000,0.082458,
2335.000,0.0842342,
2334.000,0.0848092,
2333.000,0.0839719,
2332.000,0.0823933,
2331.000,0.0809772,
2330.000,0.080115,
2329.000,0.079552,
2328.000,0.0788971,
2327.000,0.0781068,
2326.000,0.0773583,
2325.000,0.076751,
2324.000,0.0761023,
2323.000,0.0752592,
2322.000,0.0744155,
2321.000,0.074002,
2320.000,0.0742033,
2319.000,0.0746466,
2318.000,0.0747377,
2317.000,0.0742451,
2316.000,0.0735502,
2315.000,0.0731884,
2314.000,0.0733072,
2313.000,0.0736902,
2312.000,0.0740683,
2311.000,0.074215,
2310.000,0.0738706,
2309.000,0.0729829,
2308.000,0.071897,
2307.000,0.0710503,
2306.000,0.0704651,
2305.000,0.069873,
2304.000,0.069252,
2303.000,0.068939,
2302.000,0.0691425,
2301.000,0.069675,
2300.000,0.0702518,
2299.000,0.0707512,
2298.000,0.0709891,
2297.000,0.0705962,
2296.000,0.0694644,
2295.000,0.0681439,
2294.000,0.0673754,
2293.000,0.0672727,
2292.000,0.0672491,
2291.000,0.0667992,
2290.000,0.066,
2289.000,0.0652026,
2288.000,0.0645773,
2287.000,0.064159,
2286.000,0.0640758,
2285.000,0.0643625,
2284.000,0.0645173,
2283.000,0.0636849,
2282.000,0.06163,
2281.000,0.0593941,
2280.000,0.0586525,
2279.000,0.0602185,
2278.000,0.0633012,
2277.000,0.0662013,
2276.000,0.0676277,
2275.000,0.0674367,
2274.000,0.0663546,
2273.000,0.0651948,
2272.000,0.0643899,
2271.000,0.0639872,
2270.000,0.063842,
2269.000,0.0637809,
2268.000,0.0636258,
2267.000,0.0631746,
2266.000,0.0623474,
2265.000,0.06141,
2264.000,0.0609254,
2263.000,0.061264,
2262.000,0.062154,
2261.000,0.0629412,
2260.000,0.0632986,
2259.000,0.0634507,
2258.000,0.0636853,
2257.000,0.0638738,
2256.000,0.0636444,
2255.000,0.0629685,
2254.000,0.0623814,
2253.000,0.0625294,
2252.000,0.0635004,
2251.000,0.0646501,
2250.000,0.0651642,
2249.000,0.0647639,
2248.000,0.0638447,
2247.000,0.0630271,
2246.000,0.0626683,
2245.000,0.0627708,
2244.000,0.0631307,
2243.000,0.063459,
2242.000,0.0634513,
2241.000,0.0629778,
2240.000,0.0622529,
2239.000,0.0616777,
2238.000,0.0614591,
2237.000,0.0615322,
2236.000,0.0618091,
2235.000,0.0622225,
2234.000,0.0625598,
2233.000,0.0625792,
2232.000,0.0623239,
2231.000,0.0621003,
2230.000,0.0620825,
2229.000,0.0621278,
2228.000,0.0621036,
2227.000,0.0621953,
2226.000,0.062652,
2225.000,0.0633312,
2224.000,0.0637409,
2223.000,0.0635644,
2222.000,0.0629639,
2221.000,0.0623134,
2220.000,0.0618074,
2219.000,0.0614507,
2218.000,0.0612839,
2217.000,0.0613824,
2216.000,0.0616154,
2215.000,0.061606,
2214.000,0.0610833,
2213.000,0.0602444,
2212.000,0.0596546,
2211.000,0.0597916,
2210.000,0.0606879,
2209.000,0.0619548,
2208.000,0.0630714,
2207.000,0.06367,
2206.000,0.0637176,
2205.000,0.0635252,
2204.000,0.0635111,
2203.000,0.063857,
2202.000,0.0643925,
2201.000,0.0647742,
2200.000,0.0647507,
2199.000,0.06433,
2198.000,0.0637736,
2197.000,0.0634184,
2196.000,0.0634523,
2195.000,0.0637759,
2194.000,0.0641324,
2193.000,0.0643883,
2192.000,0.0645969,
2191.000,0.0648345,
2190.000,0.0650898,
2189.000,0.0653203,
2188.000,0.0655058,
2187.000,0.0656207,
2186.000,0.0656416,
2185.000,0.0656159,
2184.000,0.0656147,
2183.000,0.0656337,
2182.000,0.0657016,
2181.000,0.0660051,
2180.000,0.0666473,
2179.000,0.0673239,
2178.000,0.0675498,
2177.000,0.0672781,
2176.000,0.0670407,
2175.000,0.0673008,
2174.000,0.0679227,
2173.000,0.0685192,
2172.000,0.0689944,
2171.000,0.069437,
2170.000,0.0697974,
2169.000,0.0700111,
2168.000,0.0702615,
2167.000,0.0707981,
2166.000,0.0715529,
2165.000,0.0722057,
2164.000,0.0725532,
2163.000,0.0725604,
2162.000,0.0722036,
2161.000,0.0716029,
2160.000,0.0712099,
2159.000,0.0714906,
2158.000,0.0724023,
2157.000,0.0734368,
2156.000,0.0741661,
2155.000,0.0744927,
2154.000,0.0744739,
2153.000,0.0742944,
2152.000,0.0743378,
2151.000,0.0748734,
2150.000,0.0756498,
2149.000,0.0761613,
2148.000,0.0763198,
2147.000,0.0765153,
2146.000,0.0769914,
2145.000,0.0776179,
2144.000,0.0783051,
2143.000,0.0791534,
2142.000,0.0800318,
2141.000,0.0804921,
2140.000,0.0803958,
2139.000,0.0802666,
2138.000,0.0806683,
2137.000,0.0814975,
2136.000,0.0822375,
2135.000,0.0826328,
2134.000,0.0827997,
2133.000,0.0828568,
2132.000,0.0827751,
2131.000,0.08259,
2130.000,0.0824885,
2129.000,0.0826312,
2128.000,0.0830709,
2127.000,0.0838517,
2126.000,0.084997,
2125.000,0.0863887,
2124.000,0.0878007,
2123.000,0.0890685,
2122.000,0.0901605,
2121.000,0.0911152,
2120.000,0.0919804,
2119.000,0.0927883,
2118.000,0.0935223,
2117.000,0.094135,
2116.000,0.0946134,
2115.000,0.094936,
2114.000,0.095044,
2113.000,0.0950591,
2112.000,0.0954378,
2111.000,0.0965923,
2110.000,0.0983194,
2109.000,0.0999,
2108.000,0.100921,
2107.000,0.10172,
2106.000,0.102826,
2105.000,0.10423,
2104.000,0.105491,
2103.000,0.106379,
2102.000,0.107046,
2101.000,0.107684,
2100.000,0.108346,
2099.000,0.109075,
2098.000,0.109945,
2097.000,0.110945,
2096.000,0.112018,
2095.000,0.113178,
2094.000,0.114417,
2093.000,0.115562,
2092.000,0.116475,
2091.000,0.117382,
2090.000,0.118748,
2089.000,0.12076,
2088.000,0.123136,
2087.000,0.125494,
2086.000,0.127707,
2085.000,0.129801,
2084.000,0.131683,
2083.000,0.133146,
2082.000,0.134126,
2081.000,0.134891,
2080.000,0.135911,
2079.000,0.137522,
2078.000,0.139647,
2077.000,0.141835,
2076.000,0.143672,
2075.000,0.145143,
2074.000,0.146621,
2073.000,0.148566,
2072.000,0.151201,
2071.000,0.15434,
2070.000,0.157469,
2069.000,0.160108,
2068.000,0.162187,
2067.000,0.164049,
2066.000,0.166091,
2065.000,0.168485,
2064.000,0.171204,
2063.000,0.174072,
2062.000,0.176758,
2061.000,0.179018,
2060.000,0.18111,
2059.000,0.183712,
2058.000,0.187163,
2057.000,0.190953,
2056.000,0.194279,
2055.000,0.196993,
2054.000,0.199655,
2053.000,0.202733,
2052.000,0.206152,
2051.000,0.209714,
2050.000,0.213607,
2049.000,0.218211,
2048.000,0.223555,
2047.000,0.229183,
2046.000,0.234567,
2045.000,0.239543,
2044.000,0.244394,
2043.000,0.249597,
2042.000,0.255394,
2041.000,0.261516,
2040.000,0.267361,
2039.000,0.272553,
2038.000,0.277331,
2037.000,0.282306,
2036.000,0.287893,
2035.000,0.294044,
2034.000,0.300512,
2033.000,0.307295,
2032.000,0.314667,
2031.000,0.322701,
2030.000,0.330877,
2029.000,0.338415,
2028.000,0.345114,
2027.000,0.351634,
2026.000,0.358799,
2025.000,0.36672,
2024.000,0.374851,
2023.000,0.382849,
2022.000,0.39107,
2021.000,0.400098,
2020.000,0.409967,
2019.000,0.420122,
2018.000,0.430091,
2017.000,0.439936,
2016.000,0.449963,
2015.000,0.460171,
2014.000,0.470221,
2013.000,0.479994,
2012.000,0.489879,
2011.000,0.500359,
2010.000,0.511534,
2009.000,0.523129,
2008.000,0.534884,
2007.000,0.546754,
2006.000,0.558769,
2005.000,0.570937,
2004.000,0.583371,
2003.000,0.596236,
2002.000,0.609583,
2001.000,0.62343,
2000.000,0.637897,
1999.000,0.653115,
1998.000,0.668811,
1997.000,0.684502,
1996.000,0.700063,
1995.000,0.715741,
1994.000,0.731999,
1993.000,0.749384,
1992.000,0.76809,
1991.000,0.787198,
1990.000,0.804906,
1989.000,0.820355,
1988.000,0.834862,
1987.000,0.850094,
1986.000,0.865749,
1985.000,0.880331,
1984.000,0.893558,
1983.000,0.906669,
1982.000,0.920422,
1981.000,0.934204,
1980.000,0.947351,
1979.000,0.960199,
1978.000,0.97315,
1977.000,0.98605,
