,d2o 181 By Administrator Date Thursday. December 16 2021,
Time,14:12:07,
Wavenumbers [1/cm],Transmittance %,
1973.000,1.14861,
1972.000,1.1443,
1971.000,1.1394,
1970.000,1.13413,
1969.000,1.1286,
1968.000,1.12276,
1967.000,1.11651,
1966.000,1.10948,
1965.000,1.10109,
1964.000,1.0909,
1963.000,1.07907,
1962.000,1.06632,
1961.000,1.05346,
1960.000,1.04102,
1959.000,1.02894,
1958.000,1.01678,
1957.000,1.00418,
1956.000,0.991192,
1955.000,0.977923,
1954.000,0.964125,
1953.000,0.949535,
1952.000,0.934362,
1951.000,0.91917,
1950.000,0.904237,
1949.000,0.889589,
1948.000,0.875344,
1947.000,0.861681,
1946.000,0.848696,
1945.000,0.836459,
1944.000,0.825169,
1943.000,0.814855,
1942.000,0.804929,
1941.000,0.794445,
1940.000,0.782853,
1939.000,0.77026,
1938.000,0.757036,
1937.000,0.743541,
1936.000,0.73023,
1935.000,0.717623,
1934.000,0.705925,
1933.000,0.694811,
1932.000,0.68366,
1931.000,0.671886,
1930.000,0.6591,
1929.000,0.645502,
1928.000,0.631862,
1927.000,0.61899,
1926.000,0.607281,
1925.000,0.596545,
1924.000,0.586472,
1923.000,0.576642,
1922.000,0.566527,
1921.000,0.555758,
1920.000,0.544298,
1919.000,0.532448,
1918.000,0.520632,
1917.000,0.509172,
1916.000,0.498114,
1915.000,0.486993,
1914.000,0.475193,
1913.000,0.462827,
1912.000,0.450899,
1911.000,0.440308,
1910.000,0.430824,
1909.000,0.42143,
1908.000,0.411545,
1907.000,0.401584,
1906.000,0.392172,
1905.000,0.383129,
1904.000,0.373772,
1903.000,0.363786,
1902.000,0.3537,
1901.000,0.34438,
1900.000,0.336044,
1899.000,0.328146,
1898.000,0.320125,
1897.000,0.311991,
1896.000,0.304196,
1895.000,0.296932,
1894.000,0.289886,
1893.000,0.282706,
1892.000,0.275365,
1891.000,0.268062,
1890.000,0.260955,
1889.000,0.254081,
1888.000,0.247343,
1887.000,0.240481,
1886.000,0.233309,
1885.000,0.226119,
1884.000,0.219594,
1883.000,0.214079,
1882.000,0.209108,
1881.000,0.203899,
1880.000,0.198195,
1879.000,0.192492,
1878.000,0.187454,
1877.000,0.183247,
1876.000,0.179536,
1875.000,0.175848,
1874.000,0.171856,
1873.000,0.167572,
1872.000,0.16337,
1871.000,0.159828,
1870.000,0.157409,
1869.000,0.156014,
1868.000,0.154752,
1867.000,0.152454,
1866.000,0.148558,
1865.000,0.143448,
1864.000,0.138043,
1863.000,0.133195,
1862.000,0.129379,
1861.000,0.126725,
1860.000,0.125011,
1859.000,0.123666,
1858.000,0.122037,
1857.000,0.119788,
1856.000,0.117008,
1855.000,0.11401,
1854.000,0.111136,
1853.000,0.108724,
1852.000,0.106959,
1851.000,0.105647,
1850.000,0.104316,
1849.000,0.102591,
1848.000,0.100574,
1847.000,0.0987366,
1846.000,0.0974082,
1845.000,0.0963854,
1844.000,0.0949667,
1843.000,0.0925963,
1842.000,0.0895861,
1841.000,0.0868703,
1840.000,0.0850499,
1839.000,0.0839049,
1838.000,0.0827272,
1837.000,0.0811399,
1836.000,0.0794971,
1835.000,0.0783004,
1834.000,0.0775652,
1833.000,0.0769531,
1832.000,0.0762614,
1831.000,0.0755613,
1830.000,0.0749231,
1829.000,0.0742465,
1828.000,0.0734661,
1827.000,0.0725759,
1826.000,0.0714069,
1825.000,0.069711,
1824.000,0.0675227,
1823.000,0.0652761,
1822.000,0.0634256,
1821.000,0.0620405,
1820.000,0.0608472,
1819.000,0.0596008,
1818.000,0.0583716,
1817.000,0.057458,
1816.000,0.0570033,
1815.000,0.0567783,
1814.000,0.0564354,
1813.000,0.0558422,
1812.000,0.0550789,
1811.000,0.0542536,
1810.000,0.0534673,
1809.000,0.0529129,
1808.000,0.0526896,
1807.000,0.0525344,
1806.000,0.0520311,
1805.000,0.0510881,
1804.000,0.050125,
1803.000,0.0496321,
1802.000,0.0496251,
1801.000,0.0496647,
1800.000,0.0493101,
1799.000,0.0485275,
1798.000,0.0476247,
1797.000,0.0469252,
1796.000,0.0464993,
1795.000,0.0460983,
1794.000,0.045396,
1793.000,0.0443752,
1792.000,0.0434661,
1791.000,0.0431378,
1790.000,0.0432898,
1789.000,0.043287,
1788.000,0.0426472,
1787.000,0.0415045,
1786.000,0.0403512,
1785.000,0.0394646,
1784.000,0.0386684,
1783.000,0.0376468,
1782.000,0.0364102,
1781.000,0.0352957,
1780.000,0.0346019,
1779.000,0.0344288,
1778.000,0.0347794,
1777.000,0.0355785,
1776.000,0.0364201,
1775.000,0.0366533,
1774.000,0.035951,
1773.000,0.0346077,
1772.000,0.0332393,
1771.000,0.0321458,
1770.000,0.0311593,
1769.000,0.0301966,
1768.000,0.0295402,
1767.000,0.0294587,
1766.000,0.0298042,
1765.000,0.0301494,
1764.000,0.0302065,
1763.000,0.0299333,
1762.000,0.0293763,
1761.000,0.0285527,
1760.000,0.0274068,
1759.000,0.0259243,
1758.000,0.0243907,
1757.000,0.0233824,
1756.000,0.0231609,
1755.000,0.0232134,
1754.000,0.0228088,
1753.000,0.0218612,
1752.000,0.0209138,
1751.000,0.0204027,
1750.000,0.020231,
1749.000,0.0201166,
1748.000,0.019959,
1747.000,0.0197323,
1746.000,0.0194101,
1745.000,0.0190607,
1744.000,0.0188112,
1743.000,0.0186121,
1742.000,0.0182176,
1741.000,0.0175432,
1740.000,0.0168324,
1739.000,0.0164192,
1738.000,0.016454,
1737.000,0.0168156,
1736.000,0.0172213,
1735.000,0.0174,
1734.000,0.0172689,
1733.000,0.0171215,
1732.000,0.0174486,
1731.000,0.0183461,
1730.000,0.0193567,
1729.000,0.0199467,
1728.000,0.0197782,
1727.000,0.0186379,
1726.000,0.0165838,
1725.000,0.01415,
1724.000,0.0120004,
1723.000,0.0102678,
1722.000,0.00858697,
1721.000,0.00684815,
1720.000,0.00550115,
1719.000,0.00469877,
1718.000,0.00408619,
1717.000,0.00333571,
1716.000,0.00251574,
1715.000,0.00140695,
1714.000,0.000485802,
1713.000,0.00090227,
1712.000,0.00125971,
1711.000,0.000720961,
1710.000,0.000954789,
1709.000,0.00202852,
1708.000,0.00273805,
1707.000,0.00343956,
1706.000,0.00439121,
1705.000,0.00526328,
1704.000,0.0065235,
1703.000,0.00889689,
1702.000,0.0128308,
1701.000,0.0197207,
1700.000,0.0310625,
1699.000,0.0454446,
1698.000,0.0603085,
1697.000,0.075143,
1696.000,0.0900763,
1695.000,0.103037,
1694.000,0.110762,
1693.000,0.112331,
1692.000,0.109302,
1691.000,0.103788,
1690.000,0.0973884,
1689.000,0.0909196,
1688.000,0.0848611,
1687.000,0.0796326,
1686.000,0.0753258,
1685.000,0.0715503,
1684.000,0.0677285,
1683.000,0.0636936,
1682.000,0.0597541,
1681.000,0.0559312,
1680.000,0.0523195,
1679.000,0.0495189,
1678.000,0.0478233,
1677.000,0.0468815,
1676.000,0.0462038,
1675.000,0.0455975,
1674.000,0.0451203,
1673.000,0.0447801,
1672.000,0.0444334,
1671.000,0.0439952,
1670.000,0.043507,
1669.000,0.0430036,
1668.000,0.0424769,
1667.000,0.0419128,
1666.000,0.041252,
1665.000,0.0404472,
1664.000,0.0395267,
1663.000,0.0384664,
1662.000,0.0372018,
1661.000,0.0358837,
1660.000,0.0348903,
1659.000,0.0344583,
1658.000,0.0343921,
1657.000,0.0342789,
1656.000,0.0339547,
1655.000,0.0335871,
1654.000,0.0333195,
1653.000,0.032987,
1652.000,0.0325328,
1651.000,0.0322666,
1650.000,0.0321197,
1649.000,0.031841,
1648.000,0.0316555,
1647.000,0.0318148,
1646.000,0.0321858,
1645.000,0.0324518,
1644.000,0.0324505,
1643.000,0.0321117,
1642.000,0.031381,
1641.000,0.0303218,
1640.000,0.0292083,
1639.000,0.0284032,
1638.000,0.0279912,
1637.000,0.0277617,
1636.000,0.0276131,
1635.000,0.0277119,
1634.000,0.0280546,
1633.000,0.0283414,
1632.000,0.0283989,
1631.000,0.0282542,
1630.000,0.0279179,
1629.000,0.0273317,
1628.000,0.026586,
1627.000,0.0259902,
1626.000,0.0257714,
1625.000,0.025913,
1624.000,0.0263698,
1623.000,0.0271396,
1622.000,0.0280447,
1621.000,0.028791,
1620.000,0.0292543,
1619.000,0.029427,
1618.000,0.0291529,
1617.000,0.0282961,
1616.000,0.0273231,
1615.000,0.0270134,
1614.000,0.0273474,
1613.000,0.0276104,
1612.000,0.0274907,
1611.000,0.0273147,
1610.000,0.0273329,
1609.000,0.027266,
1608.000,0.0268136,
1607.000,0.0262585,
1606.000,0.0261453,
1605.000,0.0265274,
1604.000,0.0269027,
1603.000,0.0268237,
1602.000,0.02625,
1601.000,0.0254242,
1600.000,0.0246633,
1599.000,0.0241958,
1598.000,0.0240266,
1597.000,0.0240058,
1596.000,0.0241083,
1595.000,0.0245085,
1594.000,0.0252428,
1593.000,0.0259413,
1592.000,0.0261431,
1591.000,0.0257945,
1590.000,0.0251941,
1589.000,0.0245516,
1588.000,0.0239519,
1587.000,0.0236288,
1586.000,0.0238734,
1585.000,0.0247191,
1584.000,0.0258392,
1583.000,0.0267143,
1582.000,0.0268805,
1581.000,0.0262389,
1580.000,0.025294,
1579.000,0.0248834,
1578.000,0.0254167,
1577.000,0.0263493,
1576.000,0.0267361,
1575.000,0.0264881,
1574.000,0.0263616,
1573.000,0.0266192,
1572.000,0.0268191,
1571.000,0.0266623,
1570.000,0.0263307,
1569.000,0.0261928,
1568.000,0.026311,
1567.000,0.0264334,
1566.000,0.0263953,
1565.000,0.0263006,
1564.000,0.0263606,
1563.000,0.0267047,
1562.000,0.0273176,
1561.000,0.028061,
1560.000,0.0287047,
1559.000,0.0289689,
1558.000,0.0287083,
1557.000,0.0280862,
1556.000,0.0272201,
1555.000,0.0262504,
1554.000,0.0257654,
1553.000,0.0261889,
1552.000,0.0271852,
1551.000,0.0280316,
1550.000,0.0282892,
1549.000,0.0281535,
1548.000,0.0281491,
1547.000,0.0284678,
1546.000,0.0288222,
1545.000,0.0288419,
1544.000,0.0284513,
1543.000,0.0279585,
1542.000,0.0277452,
1541.000,0.0279121,
1540.000,0.0282804,
1539.000,0.0285333,
1538.000,0.0284289,
1537.000,0.0279228,
1536.000,0.0271942,
1535.000,0.0266902,
1534.000,0.0268546,
1533.000,0.0276203,
1532.000,0.0284178,
1531.000,0.0287544,
1530.000,0.0285041,
1529.000,0.0278918,
1528.000,0.0273838,
1527.000,0.0273174,
1526.000,0.0276951,
1525.000,0.0283767,
1524.000,0.0292574,
1523.000,0.0302327,
1522.000,0.0310002,
1521.000,0.0310349,
1520.000,0.0302538,
1519.000,0.0294032,
1518.000,0.0293019,
1517.000,0.0301105,
1516.000,0.0313029,
1515.000,0.0321959,
1514.000,0.0325409,
1513.000,0.0325198,
1512.000,0.0324139,
1511.000,0.0323831,
1510.000,0.0324749,
1509.000,0.0325395,
1508.000,0.0321555,
1507.000,0.0310866,
1506.000,0.0299534,
1505.000,0.029759,
1504.000,0.0305532,
1503.000,0.031591,
1502.000,0.0323162,
1501.000,0.0325008,
1500.000,0.0321759,
1499.000,0.0318232,
1498.000,0.0322333,
1497.000,0.03369,
1496.000,0.0353455,
1495.000,0.0360468,
1494.000,0.035801,
1493.000,0.0355698,
1492.000,0.0359767,
1491.000,0.0368711,
1490.000,0.0377645,
1489.000,0.0383934,
1488.000,0.0388069,
1487.000,0.0391027,
1486.000,0.039353,
1485.000,0.0395661,
1484.000,0.0395437,
1483.000,0.039041,
1482.000,0.03811,
1481.000,0.0372506,
1480.000,0.0370957,
1479.000,0.0378872,
1478.000,0.0393861,
1477.000,0.0410607,
1476.000,0.0422902,
1475.000,0.0426817,
1474.000,0.0423667,
1473.000,0.0420019,
1472.000,0.0423877,
1471.000,0.0437621,
1470.000,0.0455902,
1469.000,0.0472194,
1468.000,0.0483393,
1467.000,0.04882,
1466.000,0.0485812,
1465.000,0.0477314,
1464.000,0.046613,
1463.000,0.04551,
1462.000,0.0444556,
1461.000,0.0436114,
1460.000,0.0435528,
1459.000,0.0448738,
1458.000,0.0474291,
1457.000,0.0499318,
1456.000,0.0508975,
1455.000,0.0500921,
1454.000,0.0480748,
1453.000,0.04505,
1452.000,0.0411105,
1451.000,0.0368715,
1450.000,0.0333206,
1449.000,0.0309419,
1448.000,0.0294248,
1447.000,0.0283904,
1446.000,0.0279354,
1445.000,0.0282649,
1444.000,0.02918,
1443.000,0.0303009,
1442.000,0.0316023,
1441.000,0.0333599,
1440.000,0.0356091,
1439.000,0.038063,
1438.000,0.0405399,
1437.000,0.0430198,
1436.000,0.0450829,
1435.000,0.0458578,
1434.000,0.0450117,
1433.000,0.0432331,
1432.000,0.0414931,
1431.000,0.040258,
1430.000,0.0395268,
1429.000,0.039342,
1428.000,0.0397844,
1427.000,0.0405173,
1426.000,0.0408855,
1425.000,0.0405534,
1424.000,0.0398086,
1423.000,0.0391179,
1422.000,0.0385609,
1421.000,0.0379179,
1420.000,0.0372276,
1419.000,0.0370778,
1418.000,0.0380621,
1417.000,0.0399375,
1416.000,0.0417681,
1415.000,0.042884,
1414.000,0.0433724,
1413.000,0.043806,
1412.000,0.0446385,
1411.000,0.0457412,
1410.000,0.0466104,
1409.000,0.0470824,
1408.000,0.0477029,
1407.000,0.0492524,
1406.000,0.0519493,
1405.000,0.0552491,
1404.000,0.0583285,
1403.000,0.0606246,
1402.000,0.0620315,
1401.000,0.0628724,
1400.000,0.0638098,
1399.000,0.0654881,
1398.000,0.0679442,
1397.000,0.0705095,
1396.000,0.0724545,
1395.000,0.0737006,
1394.000,0.0749015,
1393.000,0.0766893,
1392.000,0.0789396,
1391.000,0.0810483,
1390.000,0.0827439,
1389.000,0.0843137,
1388.000,0.0861379,
1387.000,0.0881659,
1386.000,0.0899301,
1385.000,0.0910483,
1384.000,0.09163,
1383.000,0.0922398,
1382.000,0.0935191,
1381.000,0.0957614,
1380.000,0.0986523,
1379.000,0.101478,
1378.000,0.103764,
1377.000,0.105709,
1376.000,0.107966,
1375.000,0.1111,
1374.000,0.115194,
1373.000,0.119803,
1372.000,0.124339,
1371.000,0.128509,
1370.000,0.132403,
1369.000,0.136108,
1368.000,0.139373,
1367.000,0.141939,
1366.000,0.144146,
1365.000,0.146857,
1364.000,0.150613,
1363.000,0.155168,
1362.000,0.160068,
1361.000,0.165348,
1360.000,0.171196,
1359.000,0.17719,
1358.000,0.18243,
1357.000,0.186374,
1356.000,0.189029,
1355.000,0.190226,
1354.000,0.189003,
1353.000,0.183933,
1352.000,0.174111,
1351.000,0.159873,
1350.000,0.142941,
1349.000,0.125998,
1348.000,0.111858,
1347.000,0.102577,
1346.000,0.0989051,
1345.000,0.100099,
1344.000,0.104018,
1343.000,0.107789,
1342.000,0.108899,
1341.000,0.106115,
1340.000,0.0999305,
1339.000,0.0925924,
1338.000,0.087519,
1337.000,0.0877022,
1336.000,0.0939553,
1335.000,0.104806,
1334.000,0.118129,
1333.000,0.132722,
1332.000,0.148251,
1331.000,0.164217,
1330.000,0.179711,
1329.000,0.194076,
1328.000,0.207032,
1327.000,0.218037,
1326.000,0.226187,
1325.000,0.230833,
1324.000,0.231791,
1323.000,0.228763,
1322.000,0.221191,
1321.000,0.209084,
1320.000,0.193394,
1319.000,0.1754,
1318.000,0.156091,
1317.000,0.136298,
1316.000,0.117112,
1315.000,0.0996705,
1314.000,0.0846955,
1313.000,0.0726767,
1312.000,0.0643768,
1311.000,0.0605379,
1310.000,0.0611557,
1309.000,0.0655633,
1308.000,0.073303,
1307.000,0.0844808,
1306.000,0.0989696,
1305.000,0.115921,
1304.000,0.134221,
1303.000,0.153049,
1302.000,0.172079,
1301.000,0.191287,
1300.000,0.210733,
1299.000,0.230413,
1298.000,0.250152,
1297.000,0.269606,
1296.000,0.288301,
1295.000,0.305712,
1294.000,0.321444,
1293.000,0.335391,
1292.000,0.347442,
1291.000,0.357168,
1290.000,0.36409,
1289.000,0.368214,
1288.000,0.37004,
1287.000,0.369692,
1286.000,0.366445,
1285.000,0.359414,
1284.000,0.348596,
1283.000,0.335175,
1282.000,0.320646,
1281.000,0.305917,
1280.000,0.291327,
1279.000,0.277244,
1278.000,0.264362,
1277.000,0.253385,
1276.000,0.244629,
1275.000,0.237961,
1274.000,0.233011,
1273.000,0.229304,
1272.000,0.226286,
1271.000,0.22334,
1270.000,0.219789,
1269.000,0.215041,
1268.000,0.20906,
1267.000,0.202956,
1266.000,0.198734,
1265.000,0.197915,
1264.000,0.200229,
1263.000,0.20384,
1262.000,0.206866,
1261.000,0.208451,
1260.000,0.208433,
1259.000,0.206591,
1258.000,0.202806,
1257.000,0.19759,
1256.000,0.1918,
1255.000,0.185847,
1254.000,0.17946,
1253.000,0.172289,
1252.000,0.164336,
1251.000,0.155812,
1250.000,0.147061,
1249.000,0.138678,
1248.000,0.131275,
1247.000,0.124854,
1246.000,0.118716,
1245.000,0.11233,
1244.000,0.105982,
1243.000,0.100165,
1242.000,0.0946786,
1241.000,0.0888487,
1240.000,0.0824662,
1239.000,0.0760064,
1238.000,0.069903,
1237.000,0.0640817,
1236.000,0.0583051,
1235.000,0.0525335,
1234.000,0.0469246,
1233.000,0.0418532,
1232.000,0.0378363,
1231.000,0.0351154,
1230.000,0.0332933,
1229.000,0.0316371,
1228.000,0.0296887,
1227.000,0.0273281,
1226.000,0.0244725,
1225.000,0.0213172,
1224.000,0.0189189,
1223.000,0.0187695,
1222.000,0.0214434,
1221.000,0.025991,
1220.000,0.0309426,
1219.000,0.0358398,
1218.000,0.0413665,
1217.000,0.0481999,
1216.000,0.0562604,
1215.000,0.0648063,
1214.000,0.0727322,
1213.000,0.0788263,
1212.000,0.082269,
1211.000,0.0831291,
1210.000,0.0823362,
1209.000,0.0809774,
1208.000,0.0795606,
1207.000,0.0779888,
1206.000,0.0760213,
1205.000,0.0737239,
1204.000,0.0714441,
1203.000,0.0693921,
1202.000,0.0674492,
1201.000,0.0654146,
1200.000,0.0633192,
1199.000,0.0614146,
1198.000,0.0598594,
1197.000,0.0585386,
1196.000,0.0571477,
1195.000,0.0552912,
1194.000,0.052721,
1193.000,0.0496746,
1192.000,0.0468192,
1191.000,0.0446766,
1190.000,0.0431019,
1189.000,0.0416234,
1188.000,0.0401912,
1187.000,0.039113,
1186.000,0.0384219,
1185.000,0.037684,
1184.000,0.0365936,
1183.000,0.0354963,
1182.000,0.0349862,
1181.000,0.0352166,
1180.000,0.035715,
1179.000,0.0358594,
1178.000,0.0352289,
1177.000,0.0337539,
1176.000,0.0320063,
1175.000,0.0308509,
1174.000,0.030506,
1173.000,0.0302964,
1172.000,0.0294892,
1171.000,0.028101,
1170.000,0.0267289,
1169.000,0.0258072,
1168.000,0.0253455,
1167.000,0.0252479,
1166.000,0.0255459,
1165.000,0.0262811,
1164.000,0.0272512,
1163.000,0.0279385,
1162.000,0.0277882,
1161.000,0.0267387,
1160.000,0.0253275,
1159.000,0.0239887,
1158.000,0.0226977,
1157.000,0.0213855,
1156.000,0.0202481,
1155.000,0.0195009,
1154.000,0.0189739,
1153.000,0.0182609,
1152.000,0.0171058,
1151.000,0.0155829,
1150.000,0.0141371,
1149.000,0.0131831,
1148.000,0.0130493,
1147.000,0.0139886,
1146.000,0.0153134,
1145.000,0.0156462,
1144.000,0.0145674,
1143.000,0.0130405,
1142.000,0.0122333,
1141.000,0.0123525,
1140.000,0.0126349,
1139.000,0.012505,
1138.000,0.0119226,
1137.000,0.0109584,
1136.000,0.00997033,
1135.000,0.00982952,
1134.000,0.0105621,
1133.000,0.0106154,
1132.000,0.00921043,
1131.000,0.00733852,
1130.000,0.0064267,
1129.000,0.00712441,
1128.000,0.00913257,
1127.000,0.0113182,
1126.000,0.0123903,
1125.000,0.011925,
1124.000,0.0108233,
1123.000,0.0102854,
1122.000,0.0100899,
1121.000,0.00871359,
1120.000,0.0056378,
1119.000,0.00267424,
1118.000,0.00209147,
1117.000,0.00447549,
1116.000,0.00850555,
1115.000,0.0125775,
1114.000,0.0160072,
1113.000,0.0183494,
1112.000,0.0190317,
1111.000,0.0180386,
1110.000,0.0159154,
1109.000,0.0133752,
1108.000,0.0113595,
1107.000,0.010597,
1106.000,0.0109971,
1105.000,0.0117837,
1104.000,0.0120942,
1103.000,0.0115094,
1102.000,0.0102745,
1101.000,0.00905618,
1100.000,0.00820676,
1099.000,0.00765519,
1098.000,0.00682374,
1097.000,0.00533626,
1096.000,0.00426463,
1095.000,0.00400551,
1094.000,0.00522092,
1093.000,0.00868958,
1092.000,0.0119678,
1091.000,0.0131569,
1090.000,0.0124719,
1089.000,0.0114675,
1088.000,0.0106771,
1087.000,0.00989331,
1086.000,0.00959835,
1085.000,0.00943034,
1084.000,0.00862987,
1083.000,0.00731934,
1082.000,0.00615961,
1081.000,0.00594217,
1080.000,0.0071032,
1079.000,0.00904053,
1078.000,0.0102893,
1077.000,0.00955346,
1076.000,0.00691676,
1075.000,0.00404802,
1074.000,0.00255637,
1073.000,0.00244853,
1072.000,0.00294981,
1071.000,0.00329617,
1070.000,0.00301018,
1069.000,0.00389888,
1068.000,0.00726001,
1067.000,0.0100423,
1066.000,0.0102331,
1065.000,0.00795176,
1064.000,0.00471357,
1063.000,0.00135043,
1062.000,0.00175633,
1061.000,0.00412848,
1060.000,0.00461489,
1059.000,0.00444419,
1058.000,0.00497214,
1057.000,0.00620033,
1056.000,0.00783808,
1055.000,0.00900658,
1054.000,0.00899382,
1053.000,0.00823642,
1052.000,0.00802754,
1051.000,0.00917209,
1050.000,0.0109123,
1049.000,0.0111423,
1048.000,0.0086841,
1047.000,0.00499936,
1046.000,0.00270212,
1045.000,0.00290497,
1044.000,0.00462834,
1043.000,0.00615733,
1042.000,0.00652087,
1041.000,0.00567393,
1040.000,0.00431883,
1039.000,0.00364759,
1038.000,0.00433105,
1037.000,0.00569193,
1036.000,0.00660241,
1035.000,0.00693984,
1034.000,0.0074666,
1033.000,0.0080293,
1032.000,0.00763801,
1031.000,0.0059578,
1030.000,0.00389288,
1029.000,0.00316641,
1028.000,0.00383719,
1027.000,0.00539435,
1026.000,0.00767466,
1025.000,0.00901736,
1024.000,0.00817681,
1023.000,0.00555308,
1022.000,0.00249074,
1021.000,0.000624817,
1020.000,0.00283427,
1019.000,0.00512971,
1018.000,0.00665672,
1017.000,0.00691959,
1016.000,0.00605102,
1015.000,0.00479959,
1014.000,0.00380913,
1013.000,0.00319819,
1012.000,0.00189971,
1011.000,0.000995162,
1010.000,0.00395837,
1009.000,0.00466727,
1008.000,0.00288626,
1007.000,0.000987614,
1006.000,0.00303166,
1005.000,0.00374864,
1004.000,0.00310761,
1003.000,0.00193454,
1002.000,0.00106567,
1001.000,0.000736834,
1000.000,0.000754781,
999.000,0.00100589,
998.000,0.00168778,
997.000,0.00261268,
996.000,0.0028832,
995.000,0.00202881,
994.000,0.000737063,
993.000,0.000536473,
992.000,0.000424328,
991.000,0.00106482,
990.000,0.00249428,
989.000,0.00329403,
988.000,0.00310126,
987.000,0.00247385,
986.000,0.00203283,
985.000,0.00102566,
984.000,0.00114269,
983.000,0.00398297,
982.000,0.00638067,
981.000,0.00762518,
980.000,0.00765874,
979.000,0.00692253,
978.000,0.00576356,
977.000,0.0042015,
976.000,0.00250639,
975.000,0.00145701,
974.000,0.00205419,
973.000,0.00363288,
972.000,0.00518551,
971.000,0.00578963,
970.000,0.00493896,
969.000,0.00316638,
968.000,0.0018541,
967.000,0.00217493,
966.000,0.00300997,
965.000,0.00304187,
964.000,0.00168911,
963.000,0.000439045,
962.000,0.0016145,
961.000,0.000848598,
960.000,0.00302035,
959.000,0.00577698,
958.000,0.0068096,
957.000,0.0062599,
956.000,0.00522143,
955.000,0.00482011,
954.000,0.0052394,
953.000,0.00565918,
952.000,0.00490463,
951.000,0.00257018,
950.000,0.0015429,
949.000,0.00427802,
948.000,0.00503377,
947.000,0.00332475,
946.000,0.00122241,
945.000,0.00299713,
944.000,0.00407296,
943.000,0.00300629,
942.000,0.000728195,
941.000,0.00283176,
940.000,0.00526229,
939.000,0.00631247,
938.000,0.00594641,
937.000,0.00443212,
936.000,0.0033153,
935.000,0.00351933,
934.000,0.00376597,
933.000,0.00478761,
932.000,0.0057779,
931.000,0.00571718,
930.000,0.00537086,
929.000,0.0055642,
928.000,0.00583339,
927.000,0.00521586,
926.000,0.0040327,
925.000,0.00318181,
924.000,0.00359092,
923.000,0.00524668,
922.000,0.00661015,
921.000,0.00709836,
920.000,0.00684955,
919.000,0.00589574,
918.000,0.00422946,
917.000,0.00251536,
916.000,0.00245473,
915.000,0.00360689,
914.000,0.00462636,
913.000,0.00536864,
912.000,0.00557679,
911.000,0.00491907,
910.000,0.00385073,
909.000,0.0033742,
908.000,0.00331879,
907.000,0.00293263,
906.000,0.00223048,
905.000,0.00162131,
904.000,0.00139401,
903.000,0.00200293,
902.000,0.00352491,
901.000,0.00526405,
900.000,0.00659573,
899.000,0.007115,
898.000,0.00655936,
897.000,0.00485734,
896.000,0.00359741,
895.000,0.00410413,
894.000,0.00383502,
893.000,0.00448579,
892.000,0.00748275,
891.000,0.00885116,
890.000,0.00775199,
889.000,0.00564096,
888.000,0.00356235,
887.000,0.00495298,
886.000,0.0100877,
885.000,0.0149367,
884.000,0.0175289,
883.000,0.017385,
882.000,0.0153524,
881.000,0.0127199,
880.000,0.00995843,
879.000,0.00705949,
878.000,0.00483651,
877.000,0.00429129,
876.000,0.00419861,
875.000,0.00490958,
874.000,0.0074215,
873.000,0.00952152,
872.000,0.00982706,
871.000,0.0090901,
870.000,0.00840704,
869.000,0.0078629,
868.000,0.00705403,
867.000,0.00580916,
866.000,0.00396696,
865.000,0.00220016,
864.000,0.00288743,
863.000,0.00476759,
862.000,0.00552515,
861.000,0.00502978,
860.000,0.003886,
859.000,0.00219713,
858.000,0.00118934,
857.000,0.00313737,
856.000,0.00498951,
855.000,0.00569655,
854.000,0.00447478,
853.000,0.00142541,
852.000,0.00273863,
851.000,0.00546889,
850.000,0.00604032,
849.000,0.00464536,
848.000,0.00329954,
847.000,0.00493124,
846.000,0.00768793,
845.000,0.00910988,
844.000,0.00862807,
843.000,0.00685519,
842.000,0.00549538,
841.000,0.00620888,
840.000,0.0074291,
839.000,0.00713476,
838.000,0.00550667,
837.000,0.00307552,
836.000,0.000718899,
835.000,0.00111328,
834.000,0.00281023,
833.000,0.0041844,
832.000,0.00519834,
831.000,0.00522236,
830.000,0.00462747,
829.000,0.00433893,
828.000,0.00427398,
827.000,0.00357328,
826.000,0.00253727,
825.000,0.00313808,
824.000,0.00380466,
823.000,0.00330716,
822.000,0.00253534,
821.000,0.00116532,
820.000,0.00120837,
819.000,0.0033749,
818.000,0.00385037,
817.000,0.00259362,
816.000,0.00237686,
815.000,0.00433643,
814.000,0.00668415,
813.000,0.00792123,
812.000,0.00777945,
811.000,0.00716957,
810.000,0.00685553,
809.000,0.00653419,
808.000,0.00561804,
807.000,0.00388753,
806.000,0.00217654,
805.000,0.00144254,
804.000,0.00164819,
803.000,0.00287052,
802.000,0.00476247,
801.000,0.0065153,
800.000,0.00752349,
799.000,0.0073517,
798.000,0.00606364,
797.000,0.00443544,
796.000,0.00354646,
795.000,0.00394894,
794.000,0.005095,
793.000,0.00568178,
792.000,0.00538468,
791.000,0.0051916,
790.000,0.00510875,
789.000,0.00429687,
788.000,0.0031724,
787.000,0.00299475,
786.000,0.00370482,
785.000,0.00451455,
784.000,0.00541229,
783.000,0.00631007,
782.000,0.00635335,
781.000,0.00492531,
780.000,0.00274792,
779.000,0.00177786,
778.000,0.00284661,
777.000,0.00470651,
776.000,0.00559307,
775.000,0.00455266,
774.000,0.00229284,
773.000,0.000597094,
772.000,0.00126215,
771.000,0.00274518,
770.000,0.00383043,
769.000,0.00349892,
768.000,0.00155961,
767.000,0.00227737,
